event_id,event_name,platform,event_status,event_group,tags,param_key,param_name,param_platform,param_type,param_value_type,param_desc,param_status,event_desc,ios_first_version,android_first_version,ios_param_first_version,android_param_first_version
sp_ai_beauty_window_click,,"Android,iOS",未管理,,,component_version,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_face_enrich_no,,"Android,iOS",未管理,,,mode,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_face_enrich_no,,"Android,iOS",未管理,,,if_search,,Android,普通参数,int,,未管理,,,,,
sp_face_enrich_no,,"Android,iOS",未管理,,,icon_name,,"Android,iOS",普通参数,"int,string",,未管理,,,,,
sp_face_enrich_no,,"Android,iOS",未管理,,,component_version,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_face_enrich_yes,,"Android,iOS",未管理,,,mode,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_face_enrich_yes,,"Android,iOS",未管理,,,subfunction,,iOS,普通参数,string,,未管理,,,,,
sp_face_enrich_yes,,"Android,iOS",未管理,,,ab_subfunction,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_face_enrich_yes,,"Android,iOS",未管理,,,is_portrait,,"Android,iOS",普通参数,int,,未管理,,,,,
sp_face_enrich_yes,,"Android,iOS",未管理,,,if_search,,Android,普通参数,int,,未管理,,,,,
sp_face_enrich_yes,,"Android,iOS",未管理,,,icon_name,,"Android,iOS",普通参数,"int,string",,未管理,,,,,
sp_face_enrich_yes,,"Android,iOS",未管理,,,component_version,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_eraser_pen_reset_choose,,"Android,iOS",未管理,,,mode,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_eraser_pen_reset_choose,,"Android,iOS",未管理,,,tab_name,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_eraser_pen_reset_choose,,"Android,iOS",未管理,,,icon_name,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_eraser_pen_reset_choose,,"Android,iOS",未管理,,,component_version,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_original_sound,,"Android,iOS",未管理,,,mode,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_original_sound,,"Android,iOS",未管理,,,if_search,,Android,普通参数,string,,未管理,,,,,
sp_original_sound,,"Android,iOS",未管理,,,icon_name,,"Android,iOS",普通参数,"int,string",,未管理,,,,,
sp_original_sound,,"Android,iOS",未管理,,,分类,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_original_sound,,"Android,iOS",未管理,,,component_version,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_ai_elimination_reset_window_click,,"Android,iOS",未管理,,,mode,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_ai_elimination_reset_window_click,,"Android,iOS",未管理,,,btn_name,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_ai_elimination_reset_window_click,,"Android,iOS",未管理,,,icon_name,,"Android,iOS",普通参数,"int,string",,未管理,,,,,
sp_ai_elimination_reset_window_click,,"Android,iOS",未管理,,,component_version,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_speed_editpage_yes,,"Android,iOS",未管理,,,mode,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_speed_editpage_yes,,"Android,iOS",未管理,,,曲线,,"Android,iOS",普通参数,int,,未管理,,,,,
sp_speed_editpage_yes,,"Android,iOS",未管理,,,icon_name,,"Android,iOS",普通参数,"int,string",,未管理,,,,,
sp_speed_editpage_yes,,"Android,iOS",未管理,,,component_version,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_ai_elimination_reset_window_show,,"Android,iOS",未管理,,,mode,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_ai_elimination_reset_window_show,,"Android,iOS",未管理,,,icon_name,,"Android,iOS",普通参数,"int,string",,未管理,,,,,
sp_ai_elimination_reset_window_show,,"Android,iOS",未管理,,,component_version,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_hair_seam_click,,"Android,iOS",未管理,,,mode,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_hair_seam_click,,"Android,iOS",未管理,,,icon_name,,"Android,iOS",普通参数,"int,string",,未管理,,,,,
sp_hair_seam_click,,"Android,iOS",未管理,,,switch_status,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_hair_seam_click,,"Android,iOS",未管理,,,component_version,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_voiceyes,,"Android,iOS",未管理,,,mode,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_voiceyes,,"Android,iOS",未管理,,,滑竿值,,"Android,iOS",普通参数,int,,未管理,,,,,
sp_voiceyes,,"Android,iOS",未管理,,,use_to_all_recording,,"Android,iOS",普通参数,int,,未管理,,,,,
sp_voiceyes,,"Android,iOS",未管理,,,if_search,,Android,普通参数,int,,未管理,,,,,
sp_voiceyes,,"Android,iOS",未管理,,,icon_name,,"Android,iOS",普通参数,"int,string",,未管理,,,,,
sp_voiceyes,,"Android,iOS",未管理,,,分类,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_voiceyes,,"Android,iOS",未管理,,,component_version,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_hair_quantity_click,,"Android,iOS",未管理,,,mode,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_hair_quantity_click,,"Android,iOS",未管理,,,click_type,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_hair_quantity_click,,"Android,iOS",未管理,,,name,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_hair_quantity_click,,"Android,iOS",未管理,,,icon_name,,"Android,iOS",普通参数,"int,string",,未管理,,,,,
sp_hair_quantity_click,,"Android,iOS",未管理,,,component_version,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_filteryes,,"Android,iOS",未管理,,,mode,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_filteryes,,"Android,iOS",未管理,,,来源,,Android,普通参数,string,,未管理,,,,,
sp_filteryes,,"Android,iOS",未管理,,,icon_name,,"Android,iOS",普通参数,"int,string",,未管理,,,,,
sp_filteryes,,"Android,iOS",未管理,,,entrance_type,,"Android,iOS",普通参数,int,,未管理,,,,,
sp_filteryes,,"Android,iOS",未管理,,,素材ID,,iOS,普通参数,int,,未管理,,,,,
sp_filteryes,,"Android,iOS",未管理,,,分类,,Android,普通参数,string,,未管理,,,,,
sp_filteryes,,"Android,iOS",未管理,,,component_version,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_replace,,"Android,iOS",未管理,,,mode,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_replace,,"Android,iOS",未管理,,,if_search,,Android,普通参数,string,,未管理,,,,,
sp_replace,,"Android,iOS",未管理,,,icon_name,,"Android,iOS",普通参数,"int,string",,未管理,,,,,
sp_replace,,"Android,iOS",未管理,,,分类,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_replace,,"Android,iOS",未管理,,,component_version,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_hair_yes,,"Android,iOS",未管理,,,mode,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_hair_yes,,"Android,iOS",未管理,,,icon_name,,"Android,iOS",普通参数,"int,string",,未管理,,,,,
sp_hair_yes,,"Android,iOS",未管理,,,component_version,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_voice,,"Android,iOS",未管理,,,mode,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_voice,,"Android,iOS",未管理,,,if_search,,Android,普通参数,int,,未管理,,,,,
sp_voice,,"Android,iOS",未管理,,,icon_name,,"Android,iOS",普通参数,"int,string",,未管理,,,,,
sp_voice,,"Android,iOS",未管理,,,分类,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_voice,,"Android,iOS",未管理,,,component_version,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_speed_edit_click,,"Android,iOS",未管理,,,mode,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_speed_edit_click,,"Android,iOS",未管理,,,曲线,,"Android,iOS",普通参数,int,,未管理,,,,,
sp_speed_edit_click,,"Android,iOS",未管理,,,icon_name,,"Android,iOS",普通参数,"int,string",,未管理,,,,,
sp_speed_edit_click,,"Android,iOS",未管理,,,component_version,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_speedno,,"Android,iOS",未管理,,,mode,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_speedno,,"Android,iOS",未管理,,,classify,,iOS,普通参数,string,,未管理,,,,,
sp_speedno,,"Android,iOS",未管理,,,if_search,,Android,普通参数,int,,未管理,,,,,
sp_speedno,,"Android,iOS",未管理,,,icon_name,,"Android,iOS",普通参数,"int,string",,未管理,,,,,
sp_speedno,,"Android,iOS",未管理,,,component_version,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_transityes,,"Android,iOS",未管理,,,mode,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_transityes,,"Android,iOS",未管理,,,tab_id,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_transityes,,"Android,iOS",未管理,,,应用个数,,"Android,iOS",普通参数,int,,未管理,,,,,
sp_transityes,,"Android,iOS",未管理,,,速度,,Android,普通参数,string,,未管理,,,,,
sp_transityes,,"Android,iOS",未管理,,,转场分类,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_transityes,,"Android,iOS",未管理,,,来源,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_transityes,,"Android,iOS",未管理,,,icon_name,,"Android,iOS",普通参数,"int,string",,未管理,,,,,
sp_transityes,,"Android,iOS",未管理,,,素材ID,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_transityes,,"Android,iOS",未管理,,,分类,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_transityes,,"Android,iOS",未管理,,,trans_duration,,"Android,iOS",普通参数,double,,未管理,,,,,
sp_transityes,,"Android,iOS",未管理,,,component_version,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_ai_elimination_reset,,"Android,iOS",未管理,,,mode,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_ai_elimination_reset,,"Android,iOS",未管理,,,icon_name,,"Android,iOS",普通参数,"int,string",,未管理,,,,,
sp_ai_elimination_reset,,"Android,iOS",未管理,,,component_version,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_hair_quantity_yes,,"Android,iOS",未管理,,,mode,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_hair_quantity_yes,,"Android,iOS",未管理,,,full_skull,,"Android,iOS",普通参数,int,,未管理,,,,,
sp_hair_quantity_yes,,"Android,iOS",未管理,,,hair_line,,"Android,iOS",普通参数,int,,未管理,,,,,
sp_hair_quantity_yes,,"Android,iOS",未管理,,,hair_volume,,"Android,iOS",普通参数,int,,未管理,,,,,
sp_hair_quantity_yes,,"Android,iOS",未管理,,,high_skull,,"Android,iOS",普通参数,int,,未管理,,,,,
sp_hair_quantity_yes,,"Android,iOS",未管理,,,icon_name,,"Android,iOS",普通参数,"int,string",,未管理,,,,,
sp_hair_quantity_yes,,"Android,iOS",未管理,,,hair_seam,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_hair_quantity_yes,,"Android,iOS",未管理,,,component_version,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_hair_quantity_yes_new,,"Android,iOS",未管理,,,mode,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_hair_quantity_yes_new,,"Android,iOS",未管理,,,full_skull,,"Android,iOS",普通参数,int,,未管理,,,,,
sp_hair_quantity_yes_new,,"Android,iOS",未管理,,,hair_line,,"Android,iOS",普通参数,int,,未管理,,,,,
sp_hair_quantity_yes_new,,"Android,iOS",未管理,,,hair_volume,,"Android,iOS",普通参数,int,,未管理,,,,,
sp_hair_quantity_yes_new,,"Android,iOS",未管理,,,high_skull,,"Android,iOS",普通参数,int,,未管理,,,,,
sp_hair_quantity_yes_new,,"Android,iOS",未管理,,,icon_name,,"Android,iOS",普通参数,"int,string",,未管理,,,,,
sp_hair_quantity_yes_new,,"Android,iOS",未管理,,,hair_seam,,"Android,iOS",普通参数,int,,未管理,,,,,
sp_hair_quantity_yes_new,,"Android,iOS",未管理,,,component_version,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_hair_quality_click,,"Android,iOS",未管理,,,mode,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_hair_quality_click,,"Android,iOS",未管理,,,click_type,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_hair_quality_click,,"Android,iOS",未管理,,,name,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_hair_quality_click,,"Android,iOS",未管理,,,icon_name,,"Android,iOS",普通参数,"int,string",,未管理,,,,,
sp_hair_quality_click,,"Android,iOS",未管理,,,component_version,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_hair_quality_yes,,"Android,iOS",未管理,,,mode,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_hair_quality_yes,,"Android,iOS",未管理,,,hair_removeoil,,"Android,iOS",普通参数,int,,未管理,,,,,
sp_hair_quality_yes,,"Android,iOS",未管理,,,icon_name,,"Android,iOS",普通参数,"int,string",,未管理,,,,,
sp_hair_quality_yes,,"Android,iOS",未管理,,,hair_smooth,,"Android,iOS",普通参数,int,,未管理,,,,,
sp_hair_quality_yes,,"Android,iOS",未管理,,,component_version,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_speed,,"Android,iOS",未管理,,,mode,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_speed,,"Android,iOS",未管理,,,来源,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_speed,,"Android,iOS",未管理,,,if_search,,Android,普通参数,int,,未管理,,,,,
sp_speed,,"Android,iOS",未管理,,,icon_name,,"Android,iOS",普通参数,"int,string",,未管理,,,,,
sp_speed,,"Android,iOS",未管理,,,类型,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_speed,,"Android,iOS",未管理,,,component_version,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_speed_tab,,"Android,iOS",未管理,,,mode,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_speed_tab,,"Android,iOS",未管理,,,if_search,,Android,普通参数,int,,未管理,,,,,
sp_speed_tab,,"Android,iOS",未管理,,,icon_name,,"Android,iOS",普通参数,"int,string",,未管理,,,,,
sp_speed_tab,,"Android,iOS",未管理,,,类型,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_speed_tab,,"Android,iOS",未管理,,,分类,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_speed_tab,,"Android,iOS",未管理,,,component_version,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_voiceno,,"Android,iOS",未管理,,,mode,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_voiceno,,"Android,iOS",未管理,,,icon_name,,"Android,iOS",普通参数,"int,string",,未管理,,,,,
sp_voiceno,,"Android,iOS",未管理,,,分类,,iOS,普通参数,string,,未管理,,,,,
sp_voiceno,,"Android,iOS",未管理,,,component_version,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_cutyes,,"Android,iOS",未管理,,,纵向矫正角度,,"Android,iOS",普通参数,int,,未管理,,,,,
sp_cutyes,,"Android,iOS",未管理,,,mode,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_cutyes,,"Android,iOS",未管理,,,旋转角度,,"Android,iOS",普通参数,int,,未管理,,,,,
sp_cutyes,,"Android,iOS",未管理,,,横向矫正角度,,"Android,iOS",普通参数,int,,未管理,,,,,
sp_cutyes,,"Android,iOS",未管理,,,if_search,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_cutyes,,"Android,iOS",未管理,,,裁剪比例,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_cutyes,,"Android,iOS",未管理,,,icon_name,,"Android,iOS",普通参数,"int,string",,未管理,,,,,
sp_cutyes,,"Android,iOS",未管理,,,类型,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_cutyes,,"Android,iOS",未管理,,,component_version,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_extract_subfunction_click,,"Android,iOS",未管理,,,mode,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_extract_subfunction_click,,"Android,iOS",未管理,,,classify,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_extract_subfunction_click,,"Android,iOS",未管理,,,subfunction,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_extract_subfunction_click,,"Android,iOS",未管理,,,icon_name,,"Android,iOS",普通参数,"int,string",,未管理,,,,,
sp_extract_subfunction_click,,"Android,iOS",未管理,,,component_version,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_speedyes,,"Android,iOS",未管理,,,mode,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_speedyes,,"Android,iOS",未管理,,,曲线,,"Android,iOS",普通参数,"int,string",,未管理,,,,,
sp_speedyes,,"Android,iOS",未管理,,,标准倍速,,"Android,iOS",普通参数,"string,double",,未管理,,,,,
sp_speedyes,,"Android,iOS",未管理,,,来源,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_speedyes,,"Android,iOS",未管理,,,if_search,,Android,普通参数,string,,未管理,,,,,
sp_speedyes,,"Android,iOS",未管理,,,声音变调,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_speedyes,,"Android,iOS",未管理,,,icon_name,,"Android,iOS",普通参数,"int,string",,未管理,,,,,
sp_speedyes,,"Android,iOS",未管理,,,类型,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_speedyes,,"Android,iOS",未管理,,,分类,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_speedyes,,"Android,iOS",未管理,,,component_version,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_eraser_pen_reset,,"Android,iOS",未管理,,,mode,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_eraser_pen_reset,,"Android,iOS",未管理,,,icon_name,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_eraser_pen_reset,,"Android,iOS",未管理,,,component_version,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_filter_material_yes,,"Android,iOS",未管理,,,vip_tab,,"Android,iOS",普通参数,int,,未管理,,,,,
sp_filter_material_yes,,"Android,iOS",未管理,,,mode,,"Android,iOS",普通参数,string,,未管理,,,,,
sp_filter_material_yes,,"Android,iOS",未管理,,,is_collect,,"Android,iOS",普通参数,int,,未管理,,,,,
sp_filter_material_yes,,"Android,iOS",未管理,,,category_id,,"Android,iOS",普通参数,int,,未管理,,,,,
sp_filter_material_yes,,"Android,iOS",未管理,,,is_recommend,,"Android,iOS",普通参数,int,,未管理,,,,,
sp_filter_material_yes,,"Android,iOS",未管理,,,filter_source,,"Android,iOS",普通参数,int,,未管理,,,,,
sp_filter_material_yes,,"Android,iOS",未管理,,,material_id,,"Android,iOS",普通参数,int,,未管理,,,,,
sp_filter_material_yes,,"Android,iOS",未管理,,,icon_name,,"Android,iOS",普通参数,"int,string",,未管理,,,,,
sp_filter_material_yes,,"Android,iOS",未管理,,,entrance_type,,"Android,iOS",普通参数,int,,未管理,,,,,
sp_filter_material_yes,,"Android,iOS",未管理,,,is_search,,"Android,iOS",普通参数,int,,未管理,,,,,
sp_filter_material_yes,,"Android,iOS",未管理,,,component_version,,"Android,iOS",普通参数,string,,未管理,,,,,
