event_id,event_name,event_desc,param_key,param_name,param_desc,param_value,param_value_name,param_value_desc,requirement_type,requirement_id,requirement_name,versions,shareLink
w_subscription_click,订阅页点击订阅按钮,选中某个plan并点击订阅按钮时上报,source_module,进入订阅页来源模块,,p_edit,,,影响事件,6240,功能新增：Airbrush Eraser 新增「杂物消除」「文字消除」（Jamie）@赟晖,8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6240&appId=282&platformAgg=APP
w_subscription_click,订阅页点击订阅按钮,选中某个plan并点击订阅按钮时上报,source_0,进入订阅页来源-0,,f_eraser,,,影响事件,6240,功能新增：Airbrush Eraser 新增「杂物消除」「文字消除」（Jamie）@赟晖,8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6240&appId=282&platformAgg=APP
w_subscription_click,订阅页点击订阅按钮,选中某个plan并点击订阅按钮时上报,source_1,进入订阅页来源-1,"beach_day,indigo,soft_glow,sunlit",ai,,,影响事件,6240,功能新增：Airbrush Eraser 新增「杂物消除」「文字消除」（Jamie）@赟晖,8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6240&appId=282&platformAgg=APP
w_subscription_click,订阅页点击订阅按钮,选中某个plan并点击订阅按钮时上报,source_1,进入订阅页来源-1,"beach_day,indigo,soft_glow,sunlit",classic,,,影响事件,6240,功能新增：Airbrush Eraser 新增「杂物消除」「文字消除」（Jamie）@赟晖,8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6240&appId=282&platformAgg=APP
w_subscription_click,订阅页点击订阅按钮,选中某个plan并点击订阅按钮时上报,source_1,进入订阅页来源-1,"beach_day,indigo,soft_glow,sunlit",passersby,,,影响事件,6240,功能新增：Airbrush Eraser 新增「杂物消除」「文字消除」（Jamie）@赟晖,8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6240&appId=282&platformAgg=APP
w_subscription_click,订阅页点击订阅按钮,选中某个plan并点击订阅按钮时上报,source_1,进入订阅页来源-1,"beach_day,indigo,soft_glow,sunlit",mirror,,,影响事件,6240,功能新增：Airbrush Eraser 新增「杂物消除」「文字消除」（Jamie）@赟晖,8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6240&appId=282&platformAgg=APP
w_subscription_click,订阅页点击订阅按钮,选中某个plan并点击订阅按钮时上报,source_1,进入订阅页来源-1,"beach_day,indigo,soft_glow,sunlit",objects,,,新增事件参数值,6240,功能新增：Airbrush Eraser 新增「杂物消除」「文字消除」（Jamie）@赟晖,8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6240&appId=282&platformAgg=APP
w_subscription_click,订阅页点击订阅按钮,选中某个plan并点击订阅按钮时上报,source_1,进入订阅页来源-1,"beach_day,indigo,soft_glow,sunlit",text,,,新增事件参数值,6240,功能新增：Airbrush Eraser 新增「杂物消除」「文字消除」（Jamie）@赟晖,8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6240&appId=282&platformAgg=APP
w_subscription_success,订阅成功,进入订阅页时上报,source_module,进入订阅页来源模块,,p_edit,,,影响事件,6240,功能新增：Airbrush Eraser 新增「杂物消除」「文字消除」（Jamie）@赟晖,8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6240&appId=282&platformAgg=APP
w_subscription_success,订阅成功,进入订阅页时上报,source_0,进入订阅页来源-0,,f_eraser,,,影响事件,6240,功能新增：Airbrush Eraser 新增「杂物消除」「文字消除」（Jamie）@赟晖,8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6240&appId=282&platformAgg=APP
w_subscription_success,订阅成功,进入订阅页时上报,source_1,进入订阅页来源-1,,ai,,,影响事件,6240,功能新增：Airbrush Eraser 新增「杂物消除」「文字消除」（Jamie）@赟晖,8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6240&appId=282&platformAgg=APP
w_subscription_success,订阅成功,进入订阅页时上报,source_1,进入订阅页来源-1,,classic,,,影响事件,6240,功能新增：Airbrush Eraser 新增「杂物消除」「文字消除」（Jamie）@赟晖,8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6240&appId=282&platformAgg=APP
w_subscription_success,订阅成功,进入订阅页时上报,source_1,进入订阅页来源-1,,passersby,,,影响事件,6240,功能新增：Airbrush Eraser 新增「杂物消除」「文字消除」（Jamie）@赟晖,8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6240&appId=282&platformAgg=APP
w_subscription_success,订阅成功,进入订阅页时上报,source_1,进入订阅页来源-1,,mirror,,,影响事件,6240,功能新增：Airbrush Eraser 新增「杂物消除」「文字消除」（Jamie）@赟晖,8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6240&appId=282&platformAgg=APP
w_subscription_success,订阅成功,进入订阅页时上报,source_1,进入订阅页来源-1,,objects,,,新增事件参数值,6240,功能新增：Airbrush Eraser 新增「杂物消除」「文字消除」（Jamie）@赟晖,8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6240&appId=282&platformAgg=APP
w_subscription_success,订阅成功,进入订阅页时上报,source_1,进入订阅页来源-1,,text,,,新增事件参数值,6240,功能新增：Airbrush Eraser 新增「杂物消除」「文字消除」（Jamie）@赟晖,8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6240&appId=282&platformAgg=APP
ai_func_delivery,请求ai算法,请求（是否拦截）的时候上报（缓存不报）,second_func,二级功能参数,,eraser,,,新增事件参数值,6240,功能新增：Airbrush Eraser 新增「杂物消除」「文字消除」（Jamie）@赟晖,8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6240&appId=282&platformAgg=APP
ai_func_delivery,请求ai算法,请求（是否拦截）的时候上报（缓存不报）,third_func,三级功能参数,,objects,,,新增事件参数值,6240,功能新增：Airbrush Eraser 新增「杂物消除」「文字消除」（Jamie）@赟晖,8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6240&appId=282&platformAgg=APP
ai_func_delivery,请求ai算法,请求（是否拦截）的时候上报（缓存不报）,third_func,三级功能参数,,text,,,新增事件参数值,6240,功能新增：Airbrush Eraser 新增「杂物消除」「文字消除」（Jamie）@赟晖,8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6240&appId=282&platformAgg=APP
ai_func_delivery,请求ai算法,请求（是否拦截）的时候上报（缓存不报）,third_func,三级功能参数,,mirror_stains,,,新增事件参数值,6240,功能新增：Airbrush Eraser 新增「杂物消除」「文字消除」（Jamie）@赟晖,8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6240&appId=282&platformAgg=APP
sp_enter,进入组件,进入组件,enter_from,进入视频编辑器来源,"video(首页视频主编辑器人像入口);dl(dl进入视频相册);video_edit(视频编辑左上角进入视频相册) ,tvideo(首页tool模块video入口进入视频相册),shortcuts（Explore模块）; album_out(首页外漏相册进入),首页全部相册按钮进入 album_all，AIGC，album_add,album_center,system_album",,,,新增事件,6228,视频 ing(看excel),8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6228&appId=282&platformAgg=APP
sp_enter,进入组件,进入组件,first_source,进入编辑页的一级来源,video,,,,新增事件,6228,视频 ing(看excel),8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6228&appId=282&platformAgg=APP
sp_enter,进入组件,进入组件,second_source,进入编辑页的二级来源,所有视频相册有进入视频编辑页的二级来源 ios: recents；favorites；selfies；portrait；live photos；screenshot；其他都为others android: recents；其他都为others,,,,新增事件,6228,视频 ing(看excel),8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6228&appId=282&platformAgg=APP
sp_homesave,保存,保存（仅记录是否使用功能，不记录子项）,icon_name,取scheme中的功能名,,picture_quality,画质修复,,新增事件,6228,视频 ing(看excel),8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6228&appId=282&platformAgg=APP
sp_homesave,保存,保存（仅记录是否使用功能，不记录子项）,icon_name,取scheme中的功能名,,body,身材美型,,新增事件,6228,视频 ing(看excel),8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6228&appId=282&platformAgg=APP
sp_picture_quality_click,视频_画质修复入口点击,视频_画质修复入口点击,target_type,档位,,ultra_hd,,,新增事件,6228,视频 ing(看excel),8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6228&appId=282&platformAgg=APP
sp_picture_quality_click,视频_画质修复入口点击,视频_画质修复入口点击,target_type,档位,,portrait,,,新增事件,6228,视频 ing(看excel),8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6228&appId=282&platformAgg=APP
sp_picture_quality_click,视频_画质修复入口点击,视频_画质修复入口点击,icon_name,功能名称,,picture_quality,,,新增事件,6228,视频 ing(看excel),8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6228&appId=282&platformAgg=APP
sp_picture_quality_yes,视频_画质修复打勾,视频_画质修复打勾,tab_name,选中tab,,classic,画质修复/经典模式,,新增事件,6228,视频 ing(看excel),8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6228&appId=282&platformAgg=APP
sp_picture_quality_yes,视频_画质修复打勾,视频_画质修复打勾,tab_name,选中tab,,ai,AI修复,,新增事件,6228,视频 ing(看excel),8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6228&appId=282&platformAgg=APP
sp_quality_apply_save,画质修复_应用效果保存,画质修复_应用效果保存,portrait_level,人像程度调节滑杆值,,,,,新增事件,6228,视频 ing(看excel),8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6228&appId=282&platformAgg=APP
sp_quality_apply_save,画质修复_应用效果保存,画质修复_应用效果保存,slide_range,UI上显示的程度滑杆值,,,,,新增事件,6228,视频 ing(看excel),8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6228&appId=282&platformAgg=APP
sp_bodybeauty_tab_click,视频_身材美型子项选择,视频_身材美型子项选择,subfunction,子项功能,,swan_neck,天鹅颈,,新增事件,6228,视频 ing(看excel),8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6228&appId=282&platformAgg=APP
sp_bodybeauty_tab_click,视频_身材美型子项选择,视频_身材美型子项选择,subfunction,子项功能,,angular_shoulder,直角肩,,新增事件,6228,视频 ing(看excel),8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6228&appId=282&platformAgg=APP
sp_bodybeauty_tab_click,视频_身材美型子项选择,视频_身材美型子项选择,subfunction,子项功能,,firm_breast_pro,3d丰胸pro,,新增事件,6228,视频 ing(看excel),8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6228&appId=282&platformAgg=APP
sp_bodybeauty_tab_click,视频_身材美型子项选择,视频_身材美型子项选择,subfunction,子项功能,,body,瘦身,,新增事件,6228,视频 ing(看excel),8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6228&appId=282&platformAgg=APP
sp_bodybeauty_tab_click,视频_身材美型子项选择,视频_身材美型子项选择,subfunction,子项功能,,neck_thickness,脖子粗细,,新增事件,6228,视频 ing(看excel),8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6228&appId=282&platformAgg=APP
sp_bodybeauty_tab_click,视频_身材美型子项选择,视频_身材美型子项选择,subfunction,子项功能,,leg,长腿,,新增事件,6228,视频 ing(看excel),8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6228&appId=282&platformAgg=APP
sp_bodybeauty_tab_click,视频_身材美型子项选择,视频_身材美型子项选择,subfunction,子项功能,,head,小头,,新增事件,6228,视频 ing(看excel),8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6228&appId=282&platformAgg=APP
sp_bodybeauty_tab_click,视频_身材美型子项选择,视频_身材美型子项选择,subfunction,子项功能,,haunch,美胯,,新增事件,6228,视频 ing(看excel),8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6228&appId=282&platformAgg=APP
sp_bodybeauty_tab_click,视频_身材美型子项选择,视频_身材美型子项选择,subfunction,子项功能,,thinleg,瘦腿,,新增事件,6228,视频 ing(看excel),8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6228&appId=282&platformAgg=APP
sp_bodybeauty_tab_click,视频_身材美型子项选择,视频_身材美型子项选择,subfunction,子项功能,,neck_length,脖子长短,,新增事件,6228,视频 ing(看excel),8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6228&appId=282&platformAgg=APP
sp_bodybeauty_tab_click,视频_身材美型子项选择,视频_身材美型子项选择,subfunction,子项功能,,waist,瘦腰,,新增事件,6228,视频 ing(看excel),8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6228&appId=282&platformAgg=APP
sp_bodybeauty_tab_click,视频_身材美型子项选择,视频_身材美型子项选择,subfunction,子项功能,,breast_enhancement,丰胸,,新增事件,6228,视频 ing(看excel),8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6228&appId=282&platformAgg=APP
sp_bodybeauty_tab_click,视频_身材美型子项选择,视频_身材美型子项选择,subfunction,子项功能,,shoulder,瘦肩膀,,新增事件,6228,视频 ing(看excel),8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6228&appId=282&platformAgg=APP
sp_bodybeauty_tab_click,视频_身材美型子项选择,视频_身材美型子项选择,subfunction,子项功能,,arm,瘦手臂,,新增事件,6228,视频 ing(看excel),8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6228&appId=282&platformAgg=APP
sp_bodybeauty_yes,身材美型打勾,身材美型打勾,swan_neck,,滑杆值左右先左后右，整理报两个一样的值,,,,新增事件,6228,视频 ing(看excel),8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6228&appId=282&platformAgg=APP
sp_bodybeauty_yes,身材美型打勾,身材美型打勾,angular_shoulder,,,,,,新增事件,6228,视频 ing(看excel),8.6.0,https://dayu-voyager.pix-int.com/requirement/requirement?fullScreen=true&id=6228&appId=282&platformAgg=APP
