渠道自然,国家,日期,平台,新老,_window,_query,活跃用户数,次日留存人数
整体,百慕大,2026-07-13,整体,New,recent_8w,全量维度,2.25,0.5
整体,圣马力诺,2026-06-08,iOS,Old,recent_8w,全量维度,2.0,0.5
整体,安圭拉,2026-06-08,整体,整体,recent_8w,全量维度,11.0,4.142857142857143
整体,立陶宛,2026-07-20,整体,整体,recent_8w,全量维度,1039.5714285714287,349.85714285714283
整体,莱索托,2026-06-08,iOS,New,recent_8w,全量维度,1.0,0.0
整体,百慕大,2026-07-27,iOS,Old,recent_8w,全量维度,29.857142857142858,11.714285714285714
整体,牙买加,2026-06-08,整体,整体,recent_8w,全量维度,425.57142857142856,145.42857142857142
整体,马提尼克岛,2026-06-08,整体,New,recent_8w,全量维度,1.0,0.25
整体,突尼斯,2026-06-15,Android,Old,recent_8w,全量维度,170.85714285714286,55.285714285714285
整体,瓦努阿图,2026-06-15,iOS,整体,recent_8w,全量维度,5.571428571428571,3.0
整体,圣文森特和格林纳丁斯,2026-06-08,Android,Old,recent_8w,全量维度,3.6666666666666665,1.6666666666666667
整体,开曼群岛,2026-06-08,整体,Old,recent_8w,全量维度,36.42857142857143,13.571428571428571
整体,瓜德罗普,2026-06-22,iOS,Old,recent_8w,全量维度,7.285714285714286,2.4285714285714284
整体,莱索托,2026-06-15,Android,Old,recent_8w,全量维度,5.285714285714286,1.7142857142857142
整体,牙买加,2026-07-27,整体,整体,recent_8w,全量维度,483.85714285714283,170.57142857142858
整体,赤道几内亚,2026-06-22,iOS,Old,recent_8w,全量维度,4.0,0.7142857142857143
整体,瓜德罗普,2026-06-29,Android,Old,recent_8w,全量维度,2.2857142857142856,0.7142857142857143
整体,法属圣马丁,2026-06-08,Android,整体,recent_8w,全量维度,1.6666666666666667,0.0
整体,圣文森特和格林纳丁斯,2026-06-08,iOS,New,recent_8w,全量维度,1.0,0.0
整体,马提尼克岛,2026-07-13,iOS,New,recent_8w,全量维度,1.6666666666666667,0.3333333333333333
整体,格陵兰,2026-07-06,Android,Old,recent_8w,全量维度,1.0,0.0
整体,圣马力诺,2026-07-20,iOS,New,recent_8w,全量维度,1.3333333333333333,0.0
整体,瓦努阿图,2026-07-13,整体,New,recent_8w,全量维度,1.0,1.0
整体,赤道几内亚,2026-06-15,整体,整体,recent_8w,全量维度,8.857142857142858,2.2857142857142856
整体,法属波利尼西亚,2026-07-27,iOS,整体,recent_8w,全量维度,13.285714285714286,4.857142857142857
整体,英属维尔京群岛,2026-06-15,Android,Old,recent_8w,全量维度,3.857142857142857,2.0
整体,瓜德罗普,2026-06-15,整体,Old,recent_8w,全量维度,9.428571428571429,3.857142857142857
整体,格陵兰,2026-07-06,整体,Old,recent_8w,全量维度,1.5,0.3333333333333333
整体,荷兰加勒比,2026-07-13,iOS,整体,recent_8w,全量维度,4.857142857142857,1.5714285714285714
整体,英属维尔京群岛,2026-06-29,Android,Old,recent_8w,全量维度,2.7142857142857144,1.5714285714285714
整体,瓜德罗普,2026-06-29,整体,Old,recent_8w,全量维度,8.857142857142858,3.142857142857143
整体,不丹,2026-07-27,Android,Old,recent_8w,全量维度,2.0,0.42857142857142855
整体,直布罗陀,2026-06-29,iOS,整体,recent_8w,全量维度,31.0,11.571428571428571
整体,英属维尔京群岛,2026-06-15,Android,整体,recent_8w,全量维度,3.857142857142857,2.0
整体,突尼斯,2026-06-29,Android,Old,recent_8w,全量维度,171.14285714285714,51.857142857142854
整体,瓜德罗普,2026-06-22,iOS,整体,recent_8w,全量维度,7.857142857142857,2.4285714285714284
整体,毛里求斯,2026-07-27,Android,整体,recent_8w,全量维度,44.714285714285715,13.857142857142858
整体,库克群岛,2026-07-20,iOS,整体,recent_8w,全量维度,4.142857142857143,1.8571428571428572
整体,莱索托,2026-07-27,整体,整体,recent_8w,全量维度,11.571428571428571,4.285714285714286
整体,法属波利尼西亚,2026-06-29,Android,Old,recent_8w,全量维度,3.4285714285714284,1.7142857142857142
整体,不丹,2026-06-22,Android,Old,recent_8w,全量维度,1.7142857142857142,0.0
整体,突尼斯,2026-07-06,iOS,整体,recent_8w,全量维度,239.14285714285714,71.71428571428571
整体,马拉维,2026-06-29,整体,New,recent_8w,全量维度,4.4,1.2
整体,英属印度洋领地,2026-07-27,整体,Old,recent_8w,全量维度,1.5,0.5
整体,瓜德罗普,2026-06-22,整体,Old,recent_8w,全量维度,10.714285714285714,4.142857142857143
整体,毛里求斯,2026-06-08,整体,整体,recent_8w,全量维度,123.28571428571429,45.857142857142854
整体,毛里求斯,2026-06-08,Android,New,recent_8w,全量维度,2.0,0.0
整体,荷属圣马丁,2026-06-29,Android,Old,recent_8w,全量维度,1.4,0.4
整体,荷兰加勒比,2026-06-29,iOS,整体,recent_8w,全量维度,5.857142857142857,2.2857142857142856
整体,瓜德罗普,2026-06-22,iOS,New,recent_8w,全量维度,1.0,0.0
整体,牙买加,2026-06-15,整体,New,recent_8w,全量维度,20.285714285714285,3.7142857142857144
整体,荷兰加勒比,2026-06-15,整体,Old,recent_8w,全量维度,5.142857142857143,1.8571428571428572
整体,赤道几内亚,2026-07-27,整体,Old,recent_8w,全量维度,8.0,3.142857142857143
整体,直布罗陀,2026-07-20,整体,整体,recent_8w,全量维度,39.285714285714285,16.0
整体,法属圣马丁,2026-06-15,iOS,Old,recent_8w,全量维度,4.857142857142857,2.7142857142857144
整体,圣马力诺,2026-06-22,Android,Old,recent_8w,全量维度,1.0,0.3333333333333333
整体,圣文森特和格林纳丁斯,2026-06-08,Android,整体,recent_8w,全量维度,3.7142857142857144,1.5714285714285714
整体,荷兰加勒比,2026-06-15,整体,New,recent_8w,全量维度,1.3333333333333333,0.3333333333333333
整体,法属波利尼西亚,2026-06-22,iOS,Old,recent_8w,全量维度,10.285714285714286,3.4285714285714284
整体,马拉维,2026-06-29,整体,整体,recent_8w,全量维度,105.14285714285714,34.42857142857143
整体,安圭拉,2026-06-29,整体,整体,recent_8w,全量维度,6.428571428571429,3.0
整体,直布罗陀,2026-07-13,Android,Old,recent_8w,全量维度,2.5714285714285716,1.2857142857142858
整体,荷兰加勒比,2026-07-27,整体,整体,recent_8w,全量维度,6.714285714285714,2.4285714285714284
整体,马拉维,2026-07-27,Android,New,recent_8w,全量维度,4.571428571428571,1.2857142857142858
整体,法属波利尼西亚,2026-07-06,整体,整体,recent_8w,全量维度,12.571428571428571,4.857142857142857
整体,马提尼克岛,2026-06-08,Android,Old,recent_8w,全量维度,2.5,0.5
整体,突尼斯,2026-07-20,iOS,New,recent_8w,全量维度,32.714285714285715,5.428571428571429
整体,塞舌尔,2026-06-29,Android,整体,recent_8w,全量维度,6.428571428571429,2.4285714285714284
整体,突尼斯,2026-06-22,整体,New,recent_8w,全量维度,32.57142857142857,5.142857142857143
整体,荷兰加勒比,2026-06-08,整体,整体,recent_8w,全量维度,5.428571428571429,1.8571428571428572
整体,立陶宛,2026-06-15,整体,New,recent_8w,全量维度,49.857142857142854,11.142857142857142
整体,马提尼克岛,2026-06-22,iOS,Old,recent_8w,全量维度,5.142857142857143,2.4285714285714284
整体,莱索托,2026-07-20,iOS,整体,recent_8w,全量维度,5.571428571428571,2.0
整体,开曼群岛,2026-06-15,iOS,整体,recent_8w,全量维度,34.42857142857143,13.0
整体,英属印度洋领地,2026-06-15,iOS,Old,recent_8w,全量维度,1.0,0.0
整体,赤道几内亚,2026-07-20,Android,Old,recent_8w,全量维度,3.6666666666666665,0.3333333333333333
整体,马拉维,2026-07-13,整体,Old,recent_8w,全量维度,105.57142857142857,33.857142857142854
整体,库克群岛,2026-07-27,Android,Old,recent_8w,全量维度,1.0,0.0
整体,斯威士兰,2026-06-15,整体,整体,recent_8w,全量维度,11.714285714285714,3.5714285714285716
整体,格陵兰,2026-07-27,iOS,整体,recent_8w,全量维度,2.5,0.5
整体,荷属圣马丁,2026-06-22,iOS,Old,recent_8w,全量维度,18.142857142857142,10.428571428571429
整体,卢森堡,2026-06-08,整体,Old,recent_8w,全量维度,135.28571428571428,51.142857142857146
整体,安圭拉,2026-06-29,iOS,整体,recent_8w,全量维度,6.0,2.7142857142857144
整体,马拉维,2026-07-13,iOS,整体,recent_8w,全量维度,30.142857142857142,11.571428571428571
整体,立陶宛,2026-06-08,iOS,New,recent_8w,全量维度,54.0,9.571428571428571
整体,马提尼克岛,2026-07-13,iOS,Old,recent_8w,全量维度,7.428571428571429,2.2857142857142856
整体,法属圣马丁,2026-07-13,整体,New,recent_8w,全量维度,1.0,0.0
整体,库克群岛,2026-07-13,整体,Old,recent_8w,全量维度,4.142857142857143,2.2857142857142856
整体,牙买加,2026-07-20,整体,整体,recent_8w,全量维度,450.85714285714283,158.57142857142858
整体,荷属圣马丁,2026-06-22,iOS,New,recent_8w,全量维度,1.25,0.75
整体,卢森堡,2026-07-20,Android,整体,recent_8w,全量维度,21.714285714285715,9.857142857142858
整体,塞舌尔,2026-07-13,Android,Old,recent_8w,全量维度,7.857142857142857,4.142857142857143
整体,英属维尔京群岛,2026-07-06,iOS,整体,recent_8w,全量维度,8.0,2.5714285714285716
整体,赤道几内亚,2026-07-06,Android,整体,recent_8w,全量维度,4.0,0.5714285714285714
整体,直布罗陀,2026-07-27,iOS,整体,recent_8w,全量维度,27.571428571428573,9.428571428571429
整体,直布罗陀,2026-07-06,Android,Old,recent_8w,全量维度,3.5714285714285716,2.142857142857143
整体,法属圣马丁,2026-07-20,iOS,整体,recent_8w,全量维度,7.142857142857143,3.857142857142857
整体,荷属圣马丁,2026-06-22,Android,Old,recent_8w,全量维度,2.6666666666666665,1.3333333333333333
整体,圣文森特和格林纳丁斯,2026-06-22,整体,Old,recent_8w,全量维度,13.571428571428571,4.857142857142857
整体,荷属圣马丁,2026-07-27,Android,整体,recent_8w,全量维度,2.25,1.25
整体,安圭拉,2026-07-06,iOS,New,recent_8w,全量维度,1.0,0.0
整体,莱索托,2026-07-20,整体,New,recent_8w,全量维度,1.5,1.0
整体,斯威士兰,2026-07-20,整体,整体,recent_8w,全量维度,10.571428571428571,3.5714285714285716
整体,百慕大,2026-06-22,iOS,New,recent_8w,全量维度,1.25,0.0
整体,荷属圣马丁,2026-07-06,整体,New,recent_8w,全量维度,1.25,0.25
整体,立陶宛,2026-06-08,整体,Old,recent_8w,全量维度,867.7142857142857,285.0
整体,赤道几内亚,2026-06-08,整体,New,recent_8w,全量维度,1.5,0.16666666666666666
整体,斯威士兰,2026-07-06,iOS,整体,recent_8w,全量维度,4.285714285714286,0.8571428571428571
整体,马拉维,2026-07-20,Android,New,recent_8w,全量维度,5.0,1.4285714285714286
整体,圣文森特和格林纳丁斯,2026-07-20,整体,整体,recent_8w,全量维度,16.285714285714285,7.571428571428571
整体,百慕大,2026-07-20,iOS,Old,recent_8w,全量维度,25.428571428571427,10.285714285714286
整体,法属圣马丁,2026-07-20,iOS,New,recent_8w,全量维度,1.5,0.0
整体,荷兰加勒比,2026-06-15,Android,Old,recent_8w,全量维度,1.0,0.0
整体,荷属圣马丁,2026-06-29,整体,Old,recent_8w,全量维度,24.142857142857142,14.142857142857142
整体,塞舌尔,2026-06-15,Android,New,recent_8w,全量维度,1.0,0.5
整体,毛里求斯,2026-06-08,iOS,整体,recent_8w,全量维度,82.0,33.57142857142857
整体,突尼斯,2026-06-22,iOS,New,recent_8w,全量维度,19.285714285714285,3.2857142857142856
整体,不丹,2026-06-22,整体,New,recent_8w,全量维度,1.0,0.0
整体,荷兰加勒比,2026-07-27,整体,New,recent_8w,全量维度,1.0,0.0
整体,圣马力诺,2026-07-13,iOS,New,recent_8w,全量维度,1.0,0.0
整体,库克群岛,2026-07-06,整体,Old,recent_8w,全量维度,3.7142857142857144,2.2857142857142856
整体,英属维尔京群岛,2026-07-06,整体,整体,recent_8w,全量维度,11.857142857142858,4.857142857142857
整体,马拉维,2026-06-08,Android,Old,recent_8w,全量维度,83.42857142857143,26.285714285714285
整体,圣文森特和格林纳丁斯,2026-07-27,iOS,Old,recent_8w,全量维度,9.857142857142858,3.5714285714285716
整体,伯利兹,2026-06-15,iOS,New,recent_8w,全量维度,1.8571428571428572,0.5714285714285714
整体,法属圣马丁,2026-06-29,iOS,Old,recent_8w,全量维度,5.571428571428571,2.5714285714285716
整体,毛里求斯,2026-06-15,iOS,New,recent_8w,全量维度,2.142857142857143,0.14285714285714285
整体,圣文森特和格林纳丁斯,2026-06-29,iOS,整体,recent_8w,全量维度,12.0,5.0
整体,赤道几内亚,2026-07-06,Android,New,recent_8w,全量维度,1.0,0.5
整体,卢森堡,2026-06-15,Android,New,recent_8w,全量维度,1.4,0.0
整体,伯利兹,2026-06-29,整体,Old,recent_8w,全量维度,59.285714285714285,20.142857142857142
整体,所罗门群岛,2026-06-15,整体,整体,recent_8w,全量维度,4.857142857142857,2.0
整体,法属波利尼西亚,2026-07-13,整体,整体,recent_8w,全量维度,16.142857142857142,7.428571428571429
整体,英属维尔京群岛,2026-06-08,iOS,Old,recent_8w,全量维度,6.714285714285714,2.5714285714285716
整体,所罗门群岛,2026-07-06,iOS,Old,recent_8w,全量维度,2.142857142857143,0.5714285714285714
整体,马拉维,2026-07-27,整体,整体,recent_8w,全量维度,119.71428571428571,41.57142857142857
整体,卢森堡,2026-06-15,整体,New,recent_8w,全量维度,6.0,1.0
整体,瓜德罗普,2026-07-27,iOS,New,recent_8w,全量维度,2.0,0.5
整体,马提尼克岛,2026-06-29,整体,Old,recent_8w,全量维度,8.0,2.142857142857143
整体,库克群岛,2026-06-15,iOS,Old,recent_8w,全量维度,2.0,0.3333333333333333
整体,斯威士兰,2026-06-08,整体,Old,recent_8w,全量维度,10.0,2.7142857142857144
整体,安圭拉,2026-06-08,Android,整体,recent_8w,全量维度,1.5,0.5
整体,荷属圣马丁,2026-06-29,整体,New,recent_8w,全量维度,2.2,0.6
整体,库克群岛,2026-06-29,Android,New,recent_8w,全量维度,1.0,0.0
整体,英属印度洋领地,2026-07-06,整体,Old,recent_8w,全量维度,1.0,0.0
整体,法属波利尼西亚,2026-07-27,iOS,Old,recent_8w,全量维度,12.428571428571429,4.857142857142857
整体,百慕大,2026-07-13,整体,整体,recent_8w,全量维度,33.57142857142857,15.857142857142858
整体,毛里求斯,2026-06-15,iOS,Old,recent_8w,全量维度,75.42857142857143,31.857142857142858
整体,英属维尔京群岛,2026-06-08,iOS,New,recent_8w,全量维度,1.5,1.0
整体,塞舌尔,2026-06-08,iOS,整体,recent_8w,全量维度,19.571428571428573,8.714285714285714
整体,圣马力诺,2026-06-22,iOS,整体,recent_8w,全量维度,1.6666666666666667,0.8333333333333334
整体,卢森堡,2026-06-15,Android,整体,recent_8w,全量维度,20.0,8.0
整体,突尼斯,2026-07-06,Android,New,recent_8w,全量维度,17.142857142857142,3.5714285714285716
整体,牙买加,2026-06-08,Android,整体,recent_8w,全量维度,75.42857142857143,26.285714285714285
整体,突尼斯,2026-06-29,Android,New,recent_8w,全量维度,12.285714285714286,1.5714285714285714
整体,荷兰加勒比,2026-06-08,Android,整体,recent_8w,全量维度,1.5,0.75
整体,突尼斯,2026-07-20,整体,Old,recent_8w,全量维度,402.7142857142857,132.28571428571428
整体,马拉维,2026-07-13,Android,整体,recent_8w,全量维度,81.28571428571429,23.285714285714285
整体,瓦努阿图,2026-06-22,Android,New,recent_8w,全量维度,2.0,2.0
整体,突尼斯,2026-06-15,整体,New,recent_8w,全量维度,35.285714285714285,6.142857142857143
整体,瓦努阿图,2026-06-22,整体,New,recent_8w,全量维度,2.0,1.5
整体,百慕大,2026-07-20,iOS,New,recent_8w,全量维度,2.0,0.4
整体,库克群岛,2026-06-29,整体,New,recent_8w,全量维度,1.0,0.0
整体,荷属圣马丁,2026-07-27,Android,Old,recent_8w,全量维度,2.0,1.0
整体,赤道几内亚,2026-07-27,整体,整体,recent_8w,全量维度,8.428571428571429,3.142857142857143
整体,荷属圣马丁,2026-06-15,iOS,New,recent_8w,全量维度,1.3333333333333333,1.0
整体,瓦努阿图,2026-06-15,Android,整体,recent_8w,全量维度,1.2,0.4
整体,牙买加,2026-07-27,整体,New,recent_8w,全量维度,25.142857142857142,5.571428571428571
整体,伯利兹,2026-07-06,整体,Old,recent_8w,全量维度,56.57142857142857,18.0
整体,荷兰加勒比,2026-07-20,Android,New,recent_8w,全量维度,1.0,1.0
整体,牙买加,2026-06-15,Android,Old,recent_8w,全量维度,72.57142857142857,22.714285714285715
整体,马拉维,2026-07-27,Android,Old,recent_8w,全量维度,82.0,28.428571428571427
整体,法属圣马丁,2026-07-06,Android,整体,recent_8w,全量维度,1.5,0.0
整体,马拉维,2026-06-15,Android,Old,recent_8w,全量维度,86.71428571428571,29.285714285714285
整体,伯利兹,2026-07-13,iOS,New,recent_8w,全量维度,2.3333333333333335,0.16666666666666666
整体,法属圣马丁,2026-06-08,整体,Old,recent_8w,全量维度,6.285714285714286,3.0
整体,赤道几内亚,2026-06-22,整体,Old,recent_8w,全量维度,9.571428571428571,2.4285714285714284
整体,立陶宛,2026-06-29,Android,整体,recent_8w,全量维度,182.71428571428572,63.857142857142854
整体,斯威士兰,2026-06-22,整体,整体,recent_8w,全量维度,12.142857142857142,4.857142857142857
整体,直布罗陀,2026-06-29,iOS,Old,recent_8w,全量维度,30.428571428571427,11.285714285714286
整体,立陶宛,2026-07-06,Android,New,recent_8w,全量维度,10.857142857142858,2.0
整体,马拉维,2026-06-15,整体,New,recent_8w,全量维度,7.0,2.142857142857143
整体,直布罗陀,2026-06-22,iOS,New,recent_8w,全量维度,1.4,0.2
整体,不丹,2026-06-15,整体,New,recent_8w,全量维度,1.5,0.0
整体,马提尼克岛,2026-07-13,Android,New,recent_8w,全量维度,1.0,0.0
整体,英属维尔京群岛,2026-06-29,整体,整体,recent_8w,全量维度,10.285714285714286,3.2857142857142856
整体,毛里求斯,2026-07-06,Android,整体,recent_8w,全量维度,41.714285714285715,14.142857142857142
整体,马拉维,2026-07-06,iOS,整体,recent_8w,全量维度,31.428571428571427,11.428571428571429
整体,法属波利尼西亚,2026-06-15,iOS,New,recent_8w,全量维度,1.6666666666666667,0.3333333333333333
整体,瓜德罗普,2026-06-29,iOS,整体,recent_8w,全量维度,6.857142857142857,2.5714285714285716
整体,马拉维,2026-06-22,Android,整体,recent_8w,全量维度,90.28571428571429,28.142857142857142
整体,英属维尔京群岛,2026-07-13,iOS,Old,recent_8w,全量维度,10.714285714285714,4.571428571428571
整体,法属圣马丁,2026-07-20,iOS,Old,recent_8w,全量维度,6.714285714285714,3.857142857142857
整体,英属维尔京群岛,2026-06-29,Android,整体,recent_8w,全量维度,2.7142857142857144,1.5714285714285714
整体,伯利兹,2026-06-08,iOS,New,recent_8w,全量维度,2.4285714285714284,0.42857142857142855
整体,毛里求斯,2026-06-08,iOS,New,recent_8w,全量维度,4.142857142857143,0.7142857142857143
整体,安圭拉,2026-06-22,整体,New,recent_8w,全量维度,1.0,0.0
整体,立陶宛,2026-06-29,Android,New,recent_8w,全量维度,8.285714285714286,0.8571428571428571
整体,马提尼克岛,2026-06-29,整体,New,recent_8w,全量维度,1.0,0.0
整体,立陶宛,2026-07-06,Android,整体,recent_8w,全量维度,168.28571428571428,57.857142857142854
整体,马拉维,2026-06-08,Android,整体,recent_8w,全量维度,88.0,27.714285714285715
整体,所罗门群岛,2026-06-15,整体,Old,recent_8w,全量维度,4.714285714285714,1.8571428571428572
整体,卢森堡,2026-06-22,整体,整体,recent_8w,全量维度,136.14285714285714,49.0
整体,法属波利尼西亚,2026-07-06,Android,New,recent_8w,全量维度,1.5,1.0
整体,开曼群岛,2026-07-06,Android,Old,recent_8w,全量维度,2.7142857142857144,1.0
整体,法属圣马丁,2026-07-27,iOS,Old,recent_8w,全量维度,8.0,4.714285714285714
整体,塞舌尔,2026-07-06,整体,整体,recent_8w,全量维度,43.0,19.0
整体,直布罗陀,2026-06-22,整体,Old,recent_8w,全量维度,29.428571428571427,10.857142857142858
整体,安圭拉,2026-07-20,Android,Old,recent_8w,全量维度,3.3333333333333335,2.1666666666666665
整体,英属维尔京群岛,2026-07-13,iOS,New,recent_8w,全量维度,1.0,0.5
整体,安圭拉,2026-07-06,iOS,Old,recent_8w,全量维度,5.0,3.142857142857143
整体,法属波利尼西亚,2026-07-06,整体,New,recent_8w,全量维度,1.2,0.4
整体,安圭拉,2026-07-13,Android,Old,recent_8w,全量维度,1.3333333333333333,0.3333333333333333
整体,莱索托,2026-06-08,Android,New,recent_8w,全量维度,1.0,0.0
整体,突尼斯,2026-06-29,iOS,整体,recent_8w,全量维度,228.57142857142858,66.42857142857143
整体,英属印度洋领地,2026-07-27,Android,Old,recent_8w,全量维度,1.0,0.0
整体,毛里求斯,2026-06-29,整体,Old,recent_8w,全量维度,119.57142857142857,48.714285714285715
整体,牙买加,2026-06-29,整体,整体,recent_8w,全量维度,461.7142857142857,150.28571428571428
整体,荷兰加勒比,2026-07-27,整体,Old,recent_8w,全量维度,6.571428571428571,2.4285714285714284
整体,不丹,2026-06-15,Android,New,recent_8w,全量维度,1.0,0.0
