渠道自然,国家,日期,平台,_window,_query,DNU,新增次日留存人数
non-Organic,危地马拉,2026-07-13,整体,recent_8w,全量维度,3.6666666666666665,0.0
non-Organic,西班牙,2026-06-08,整体,recent_8w,全量维度,124.85714285714286,16.857142857142858
non-Organic,尼加拉瓜,2026-06-15,整体,recent_8w,全量维度,1.5,0.5
整体,安哥拉,2026-06-22,整体,recent_8w,全量维度,14.714285714285714,2.142857142857143
整体,埃塞俄比亚,2026-06-15,整体,recent_8w,全量维度,15.0,3.142857142857143
整体,尼加拉瓜,2026-07-06,整体,recent_8w,全量维度,16.857142857142858,3.4285714285714284
Organic,亚美尼亚,2026-06-29,整体,recent_8w,全量维度,52.42857142857143,9.0
Organic,越南,2026-06-29,整体,recent_8w,全量维度,45.42857142857143,7.285714285714286
Organic,危地马拉,2026-06-08,整体,recent_8w,全量维度,21.0,3.7142857142857144
non-Organic,菲律宾,2026-07-13,整体,recent_8w,全量维度,7.0,1.2857142857142858
Organic,吉尔吉斯斯坦,2026-07-13,整体,recent_8w,全量维度,33.42857142857143,6.142857142857143
Organic,巴巴多斯,2026-06-29,整体,recent_8w,全量维度,3.1666666666666665,0.8333333333333334
non-Organic,乌干达,2026-07-27,整体,recent_8w,全量维度,1.0,0.0
整体,西班牙,2026-06-08,整体,recent_8w,全量维度,472.7142857142857,76.57142857142857
Organic,尼加拉瓜,2026-07-27,整体,recent_8w,全量维度,22.0,5.285714285714286
Organic,巴哈马,2026-07-27,整体,recent_8w,全量维度,4.428571428571429,0.7142857142857143
整体,库拉索,2026-07-06,整体,recent_8w,全量维度,2.4,0.6
non-Organic,阿根廷,2026-07-27,整体,recent_8w,全量维度,12.0,0.8571428571428571
Organic,尼加拉瓜,2026-06-15,整体,recent_8w,全量维度,9.857142857142858,2.0
整体,巴巴多斯,2026-07-27,整体,recent_8w,全量维度,3.142857142857143,0.8571428571428571
non-Organic,吉尔吉斯斯坦,2026-07-06,整体,recent_8w,全量维度,2.4285714285714284,0.0
Organic,加纳,2026-06-29,整体,recent_8w,全量维度,157.14285714285714,35.285714285714285
Organic,安哥拉,2026-06-15,整体,recent_8w,全量维度,13.142857142857142,2.7142857142857144
整体,乌干达,2026-07-20,整体,recent_8w,全量维度,10.714285714285714,2.5714285714285716
整体,孟加拉,2026-06-29,整体,recent_8w,全量维度,413.7142857142857,70.28571428571429
整体,巴巴多斯,2026-06-15,整体,recent_8w,全量维度,3.1666666666666665,0.16666666666666666
non-Organic,塔吉克斯坦,2026-07-27,整体,recent_8w,全量维度,1.3333333333333333,0.0
Organic,乌干达,2026-06-15,整体,recent_8w,全量维度,11.142857142857142,2.857142857142857
整体,巴勒斯坦,2026-06-22,整体,recent_8w,全量维度,17.0,2.142857142857143
non-Organic,巴巴多斯,2026-06-22,整体,recent_8w,全量维度,1.0,1.0
整体,巴哈马,2026-06-15,整体,recent_8w,全量维度,5.714285714285714,2.0
整体,孟加拉,2026-07-06,整体,recent_8w,全量维度,439.57142857142856,70.28571428571429
整体,秘鲁,2026-07-13,整体,recent_8w,全量维度,99.57142857142857,16.285714285714285
整体,刚果民主共和国,2026-06-29,整体,recent_8w,全量维度,14.428571428571429,3.142857142857143
整体,孟加拉,2026-07-27,整体,recent_8w,全量维度,447.0,76.57142857142857
整体,阿曼,2026-07-27,整体,recent_8w,全量维度,9.857142857142858,1.7142857142857142
non-Organic,巴勒斯坦,2026-07-13,整体,recent_8w,全量维度,1.3333333333333333,0.6666666666666666
整体,危地马拉,2026-07-06,整体,recent_8w,全量维度,27.428571428571427,3.2857142857142856
Organic,克罗地亚,2026-06-08,整体,recent_8w,全量维度,53.714285714285715,7.857142857142857
Organic,乌兹别克斯坦,2026-06-29,整体,recent_8w,全量维度,126.85714285714286,25.428571428571427
non-Organic,尼加拉瓜,2026-07-13,整体,recent_8w,全量维度,1.3333333333333333,0.3333333333333333
整体,阿富汗,2026-07-06,整体,recent_8w,全量维度,11.285714285714286,1.4285714285714286
Organic,塔吉克斯坦,2026-06-08,整体,recent_8w,全量维度,5.142857142857143,1.2857142857142858
Organic,孟加拉,2026-07-13,整体,recent_8w,全量维度,400.14285714285717,65.42857142857143
Organic,埃及,2026-06-22,整体,recent_8w,全量维度,140.14285714285714,24.142857142857142
Organic,秘鲁,2026-06-29,整体,recent_8w,全量维度,92.42857142857143,16.571428571428573
non-Organic,巴勒斯坦,2026-06-29,整体,recent_8w,全量维度,1.3333333333333333,0.3333333333333333
non-Organic,亚美尼亚,2026-07-13,整体,recent_8w,全量维度,2.0,0.0
Organic,阿根廷,2026-06-15,整体,recent_8w,全量维度,108.42857142857143,19.285714285714285
non-Organic,阿曼,2026-06-08,整体,recent_8w,全量维度,1.3333333333333333,0.3333333333333333
non-Organic,库拉索,2026-07-13,整体,recent_8w,全量维度,1.0,0.0
Organic,巴勒斯坦,2026-07-27,整体,recent_8w,全量维度,14.857142857142858,1.7142857142857142
整体,埃塞俄比亚,2026-06-29,整体,recent_8w,全量维度,14.571428571428571,2.4285714285714284
non-Organic,塞尔维亚,2026-06-15,整体,recent_8w,全量维度,3.7142857142857144,0.14285714285714285
整体,克罗地亚,2026-06-29,整体,recent_8w,全量维度,64.14285714285714,10.285714285714286
整体,塔吉克斯坦,2026-06-22,整体,recent_8w,全量维度,6.5,1.3333333333333333
整体,安哥拉,2026-07-13,整体,recent_8w,全量维度,15.857142857142858,2.5714285714285716
Organic,西班牙,2026-07-27,整体,recent_8w,全量维度,469.2857142857143,84.0
non-Organic,巴巴多斯,2026-07-20,整体,recent_8w,全量维度,1.0,0.0
整体,越南,2026-07-20,整体,recent_8w,全量维度,46.142857142857146,9.285714285714286
non-Organic,库拉索,2026-07-27,整体,recent_8w,全量维度,1.0,0.0
Organic,塞尔维亚,2026-07-27,整体,recent_8w,全量维度,136.42857142857142,24.428571428571427
整体,吉尔吉斯斯坦,2026-06-22,整体,recent_8w,全量维度,46.0,8.857142857142858
整体,越南,2026-07-06,整体,recent_8w,全量维度,56.57142857142857,9.857142857142858
Organic,危地马拉,2026-06-29,整体,recent_8w,全量维度,27.142857142857142,5.285714285714286
non-Organic,克罗地亚,2026-06-29,整体,recent_8w,全量维度,2.8,0.8
Organic,危地马拉,2026-07-06,整体,recent_8w,全量维度,23.714285714285715,3.142857142857143
Organic,土耳其,2026-07-27,整体,recent_8w,全量维度,1131.4285714285713,223.85714285714286
non-Organic,尼加拉瓜,2026-07-20,整体,recent_8w,全量维度,1.5,0.5
Organic,秘鲁,2026-06-22,整体,recent_8w,全量维度,80.85714285714286,14.857142857142858
non-Organic,埃及,2026-06-15,整体,recent_8w,全量维度,7.571428571428571,1.7142857142857142
non-Organic,亚美尼亚,2026-06-29,整体,recent_8w,全量维度,2.4,0.4
non-Organic,新西兰,2026-07-20,整体,recent_8w,全量维度,1.3333333333333333,0.0
non-Organic,尼加拉瓜,2026-06-08,整体,recent_8w,全量维度,1.1428571428571428,0.2857142857142857
non-Organic,洪都拉斯,2026-07-13,整体,recent_8w,全量维度,2.0,0.3333333333333333
non-Organic,塔吉克斯坦,2026-07-13,整体,recent_8w,全量维度,1.0,0.0
Organic,土耳其,2026-06-15,整体,recent_8w,全量维度,673.4285714285714,97.0
Organic,安哥拉,2026-07-13,整体,recent_8w,全量维度,15.714285714285714,2.5714285714285716
整体,阿富汗,2026-06-08,整体,recent_8w,全量维度,13.428571428571429,2.857142857142857
Organic,越南,2026-06-15,整体,recent_8w,全量维度,38.857142857142854,8.142857142857142
Organic,加纳,2026-06-15,整体,recent_8w,全量维度,182.28571428571428,44.285714285714285
Organic,巴勒斯坦,2026-07-20,整体,recent_8w,全量维度,16.428571428571427,3.0
non-Organic,中国,2026-07-06,整体,recent_8w,全量维度,1.0,0.3333333333333333
non-Organic,巴哈马,2026-06-29,整体,recent_8w,全量维度,1.5,0.16666666666666666
整体,埃塞俄比亚,2026-07-27,整体,recent_8w,全量维度,17.142857142857142,3.0
整体,阿根廷,2026-07-20,整体,recent_8w,全量维度,148.85714285714286,24.857142857142858
整体,西班牙,2026-07-13,整体,recent_8w,全量维度,893.5714285714286,141.28571428571428
non-Organic,乌兹别克斯坦,2026-07-06,整体,recent_8w,全量维度,5.285714285714286,0.0
Organic,巴哈马,2026-06-15,整体,recent_8w,全量维度,4.857142857142857,1.2857142857142858
non-Organic,菲律宾,2026-06-15,整体,recent_8w,全量维度,8.571428571428571,1.1428571428571428
整体,刚果民主共和国,2026-06-22,整体,recent_8w,全量维度,13.0,1.8571428571428572
整体,土耳其,2026-07-13,整体,recent_8w,全量维度,2145.5714285714284,280.57142857142856
non-Organic,孟加拉,2026-06-22,整体,recent_8w,全量维度,18.428571428571427,3.142857142857143
整体,秘鲁,2026-06-15,整体,recent_8w,全量维度,90.42857142857143,12.571428571428571
整体,菲律宾,2026-07-20,整体,recent_8w,全量维度,255.0,45.285714285714285
整体,阿根廷,2026-06-08,整体,recent_8w,全量维度,123.57142857142857,19.285714285714285
整体,菲律宾,2026-06-22,整体,recent_8w,全量维度,265.42857142857144,46.714285714285715
non-Organic,中国,2026-07-27,整体,recent_8w,全量维度,3.2,0.4
Organic,菲律宾,2026-06-08,整体,recent_8w,全量维度,283.0,52.42857142857143
整体,加纳,2026-06-22,整体,recent_8w,全量维度,201.14285714285714,43.857142857142854
整体,亚美尼亚,2026-07-27,整体,recent_8w,全量维度,64.85714285714286,11.714285714285714
non-Organic,塞尔维亚,2026-07-20,整体,recent_8w,全量维度,3.7142857142857144,0.2857142857142857
non-Organic,巴哈马,2026-07-06,整体,recent_8w,全量维度,1.0,0.0
整体,阿富汗,2026-07-13,整体,recent_8w,全量维度,9.428571428571429,1.7142857142857142
non-Organic,乌干达,2026-07-13,整体,recent_8w,全量维度,1.3333333333333333,0.3333333333333333
Organic,塞尔维亚,2026-07-20,整体,recent_8w,全量维度,135.14285714285714,25.285714285714285
Organic,库拉索,2026-07-06,整体,recent_8w,全量维度,2.4,0.6
Organic,巴巴多斯,2026-07-13,整体,recent_8w,全量维度,3.2857142857142856,0.42857142857142855
Organic,刚果民主共和国,2026-07-27,整体,recent_8w,全量维度,19.428571428571427,3.7142857142857144
non-Organic,菲律宾,2026-06-29,整体,recent_8w,全量维度,7.428571428571429,1.0
整体,危地马拉,2026-06-15,整体,recent_8w,全量维度,22.285714285714285,2.4285714285714284
Organic,危地马拉,2026-07-27,整体,recent_8w,全量维度,40.142857142857146,6.714285714285714
整体,埃及,2026-07-20,整体,recent_8w,全量维度,178.28571428571428,33.714285714285715
non-Organic,亚美尼亚,2026-06-15,整体,recent_8w,全量维度,2.6666666666666665,0.0
Organic,孟加拉,2026-06-29,整体,recent_8w,全量维度,395.7142857142857,67.57142857142857
整体,洪都拉斯,2026-06-08,整体,recent_8w,全量维度,18.428571428571427,3.5714285714285716
Organic,刚果民主共和国,2026-06-22,整体,recent_8w,全量维度,12.857142857142858,1.7142857142857142
整体,塞尔维亚,2026-07-27,整体,recent_8w,全量维度,139.71428571428572,25.0
Organic,刚果民主共和国,2026-06-15,整体,recent_8w,全量维度,12.714285714285714,3.0
non-Organic,乌干达,2026-06-15,整体,recent_8w,全量维度,1.0,0.5
Organic,埃塞俄比亚,2026-06-08,整体,recent_8w,全量维度,18.285714285714285,3.142857142857143
整体,埃及,2026-07-27,整体,recent_8w,全量维度,169.85714285714286,29.428571428571427
non-Organic,塞尔维亚,2026-07-27,整体,recent_8w,全量维度,3.8333333333333335,0.6666666666666666
Organic,加纳,2026-07-20,整体,recent_8w,全量维度,109.85714285714286,25.0
non-Organic,孟加拉,2026-06-08,整体,recent_8w,全量维度,18.0,2.7142857142857144
non-Organic,吉尔吉斯斯坦,2026-06-08,整体,recent_8w,全量维度,2.6666666666666665,0.3333333333333333
Organic,巴巴多斯,2026-06-22,整体,recent_8w,全量维度,2.0,0.5
non-Organic,土耳其,2026-07-06,整体,recent_8w,全量维度,1527.2857142857142,155.0
non-Organic,越南,2026-06-29,整体,recent_8w,全量维度,2.6666666666666665,0.3333333333333333
Organic,巴勒斯坦,2026-06-08,整体,recent_8w,全量维度,19.428571428571427,3.4285714285714284
整体,中国,2026-07-20,整体,recent_8w,全量维度,183.14285714285714,51.42857142857143
Organic,西班牙,2026-06-15,整体,recent_8w,全量维度,362.14285714285717,63.857142857142854
整体,安哥拉,2026-07-20,整体,recent_8w,全量维度,13.142857142857142,2.0
non-Organic,库拉索,2026-07-20,整体,recent_8w,全量维度,1.0,0.0
Organic,刚果民主共和国,2026-07-20,整体,recent_8w,全量维度,17.857142857142858,4.0
non-Organic,土耳其,2026-06-15,整体,recent_8w,全量维度,1466.2857142857142,115.85714285714286
Organic,乌干达,2026-07-13,整体,recent_8w,全量维度,12.0,1.7142857142857142
non-Organic,洪都拉斯,2026-06-22,整体,recent_8w,全量维度,1.8333333333333333,0.16666666666666666
non-Organic,乌干达,2026-07-06,整体,recent_8w,全量维度,1.5,0.5
Organic,克罗地亚,2026-07-06,整体,recent_8w,全量维度,67.14285714285714,11.285714285714286
Organic,巴巴多斯,2026-07-20,整体,recent_8w,全量维度,2.8333333333333335,0.3333333333333333
整体,加纳,2026-07-13,整体,recent_8w,全量维度,109.42857142857143,24.0
整体,西班牙,2026-07-27,整体,recent_8w,全量维度,833.0,140.71428571428572
整体,巴巴多斯,2026-06-08,整体,recent_8w,全量维度,2.7142857142857144,0.2857142857142857
Organic,洪都拉斯,2026-07-20,整体,recent_8w,全量维度,59.57142857142857,12.857142857142858
non-Organic,埃塞俄比亚,2026-06-15,整体,recent_8w,全量维度,1.25,0.5
non-Organic,刚果民主共和国,2026-07-06,整体,recent_8w,全量维度,1.3333333333333333,0.3333333333333333
non-Organic,克罗地亚,2026-07-06,整体,recent_8w,全量维度,2.142857142857143,1.1428571428571428
整体,安哥拉,2026-06-08,整体,recent_8w,全量维度,15.571428571428571,3.142857142857143
Organic,亚美尼亚,2026-07-13,整体,recent_8w,全量维度,56.857142857142854,10.571428571428571
整体,乌干达,2026-06-22,整体,recent_8w,全量维度,14.0,3.0
non-Organic,洪都拉斯,2026-07-20,整体,recent_8w,全量维度,2.5,0.0
整体,西班牙,2026-07-06,整体,recent_8w,全量维度,613.8571428571429,100.0
Organic,乌兹别克斯坦,2026-07-13,整体,recent_8w,全量维度,37.285714285714285,6.0
Organic,安哥拉,2026-06-08,整体,recent_8w,全量维度,15.571428571428571,3.142857142857143
non-Organic,越南,2026-07-06,整体,recent_8w,全量维度,2.5714285714285716,0.2857142857142857
整体,菲律宾,2026-07-13,整体,recent_8w,全量维度,261.0,47.57142857142857
整体,孟加拉,2026-07-20,整体,recent_8w,全量维度,403.42857142857144,68.28571428571429
Organic,阿根廷,2026-06-29,整体,recent_8w,全量维度,116.14285714285714,17.571428571428573
Organic,菲律宾,2026-07-13,整体,recent_8w,全量维度,254.0,46.285714285714285
Organic,西班牙,2026-07-13,整体,recent_8w,全量维度,496.57142857142856,88.71428571428571
整体,乌兹别克斯坦,2026-07-20,整体,recent_8w,全量维度,39.57142857142857,6.0
整体,菲律宾,2026-07-27,整体,recent_8w,全量维度,235.57142857142858,39.42857142857143
Organic,菲律宾,2026-07-27,整体,recent_8w,全量维度,231.14285714285714,38.857142857142854
Organic,秘鲁,2026-07-13,整体,recent_8w,全量维度,91.71428571428571,16.142857142857142
整体,库拉索,2026-06-22,整体,recent_8w,全量维度,2.0,0.4
Organic,越南,2026-06-08,整体,recent_8w,全量维度,45.857142857142854,6.857142857142857
Organic,加纳,2026-06-08,整体,recent_8w,全量维度,209.71428571428572,55.0
Organic,巴巴多斯,2026-06-15,整体,recent_8w,全量维度,2.8333333333333335,0.0
整体,埃及,2026-06-15,整体,recent_8w,全量维度,145.57142857142858,24.714285714285715
Organic,阿富汗,2026-07-06,整体,recent_8w,全量维度,11.0,1.4285714285714286
Organic,乌兹别克斯坦,2026-06-22,整体,recent_8w,全量维度,32.857142857142854,4.857142857142857
non-Organic,孟加拉,2026-07-20,整体,recent_8w,全量维度,16.142857142857142,3.7142857142857144
整体,土耳其,2026-06-29,整体,recent_8w,全量维度,2683.4285714285716,299.0
Organic,新西兰,2026-06-15,整体,recent_8w,全量维度,24.714285714285715,2.142857142857143
Organic,亚美尼亚,2026-07-20,整体,recent_8w,全量维度,67.57142857142857,14.857142857142858
整体,塞尔维亚,2026-06-29,整体,recent_8w,全量维度,136.42857142857142,21.714285714285715
non-Organic,克罗地亚,2026-07-27,整体,recent_8w,全量维度,3.5714285714285716,0.8571428571428571
non-Organic,安哥拉,2026-07-27,整体,recent_8w,全量维度,1.0,0.5
non-Organic,保加利亚,2026-07-27,整体,recent_8w,全量维度,2.7142857142857144,0.14285714285714285
整体,波兰,2026-06-15,整体,recent_8w,全量维度,193.28571428571428,36.42857142857143
Organic,丹麦,2026-06-29,整体,recent_8w,全量维度,35.285714285714285,3.2857142857142856
Organic,罗马尼亚,2026-06-22,整体,recent_8w,全量维度,114.57142857142857,17.714285714285715
Organic,匈牙利,2026-06-22,整体,recent_8w,全量维度,44.42857142857143,6.857142857142857
Organic,古巴,2026-06-15,整体,recent_8w,全量维度,3.25,0.75
整体,匈牙利,2026-06-29,整体,recent_8w,全量维度,47.714285714285715,8.428571428571429
non-Organic,尼日利亚,2026-06-22,整体,recent_8w,全量维度,27.857142857142858,6.571428571428571
non-Organic,波兰,2026-07-06,整体,recent_8w,全量维度,11.0,1.8571428571428572
Organic,几内亚比绍,2026-06-15,整体,recent_8w,全量维度,1.4285714285714286,0.14285714285714285
整体,科威特,2026-06-15,整体,recent_8w,全量维度,14.428571428571429,2.7142857142857144
整体,多米尼加,2026-06-22,整体,recent_8w,全量维度,39.142857142857146,8.571428571428571
