渠道自然,国家,日期,平台,DNU,_window,_query
Organic,荷兰加勒比,2026-06-29T00:00:00,iOS,1.3333333333333333,recent_8w,全量维度
整体,立陶宛,2026-07-13T00:00:00,整体,53.857142857142854,recent_8w,全量维度
non-Organic,立陶宛,2026-06-22T00:00:00,Android,1.75,recent_8w,全量维度
整体,斯威士兰,2026-07-20T00:00:00,iOS,1.0,recent_8w,全量维度
Organic,圣文森特和格林纳丁斯,2026-06-15T00:00:00,Android,1.0,recent_8w,全量维度
整体,毛里求斯,2026-07-27T00:00:00,Android,1.4285714285714286,recent_8w,全量维度
整体,突尼斯,2026-07-27T00:00:00,iOS,29.142857142857142,recent_8w,全量维度
Organic,卢森堡,2026-07-06T00:00:00,iOS,3.7142857142857144,recent_8w,全量维度
non-Organic,立陶宛,2026-06-15T00:00:00,iOS,1.6666666666666667,recent_8w,全量维度
整体,突尼斯,2026-07-06T00:00:00,Android,17.142857142857142,recent_8w,全量维度
Organic,突尼斯,2026-07-27T00:00:00,iOS,28.428571428571427,recent_8w,全量维度
non-Organic,伯利兹,2026-06-29T00:00:00,整体,1.0,recent_8w,全量维度
Organic,所罗门群岛,2026-06-29T00:00:00,整体,1.0,recent_8w,全量维度
整体,瓦努阿图,2026-06-22T00:00:00,iOS,1.0,recent_8w,全量维度
Organic,百慕大,2026-07-27T00:00:00,整体,1.4285714285714286,recent_8w,全量维度
Organic,圣文森特和格林纳丁斯,2026-07-27T00:00:00,Android,1.5,recent_8w,全量维度
Organic,圣文森特和格林纳丁斯,2026-07-13T00:00:00,整体,1.6666666666666667,recent_8w,全量维度
non-Organic,毛里求斯,2026-07-13T00:00:00,iOS,1.3333333333333333,recent_8w,全量维度
Organic,伯利兹,2026-07-06T00:00:00,Android,1.0,recent_8w,全量维度
Organic,瓦努阿图,2026-06-15T00:00:00,整体,1.0,recent_8w,全量维度
non-Organic,安圭拉,2026-06-22T00:00:00,iOS,1.0,recent_8w,全量维度
Organic,百慕大,2026-07-13T00:00:00,整体,2.25,recent_8w,全量维度
Organic,直布罗陀,2026-06-22T00:00:00,整体,1.5,recent_8w,全量维度
Organic,不丹,2026-06-15T00:00:00,整体,1.5,recent_8w,全量维度
整体,卢森堡,2026-06-22T00:00:00,iOS,3.857142857142857,recent_8w,全量维度
整体,毛里求斯,2026-07-20T00:00:00,iOS,3.857142857142857,recent_8w,全量维度
整体,突尼斯,2026-06-15T00:00:00,iOS,22.285714285714285,recent_8w,全量维度
Organic,马拉维,2026-07-13T00:00:00,iOS,2.6666666666666665,recent_8w,全量维度
Organic,立陶宛,2026-06-08T00:00:00,iOS,53.0,recent_8w,全量维度
整体,马拉维,2026-06-08T00:00:00,整体,5.857142857142857,recent_8w,全量维度
整体,英属维尔京群岛,2026-07-20T00:00:00,iOS,1.0,recent_8w,全量维度
Organic,法属波利尼西亚,2026-07-06T00:00:00,iOS,1.0,recent_8w,全量维度
整体,伯利兹,2026-07-13T00:00:00,Android,1.5,recent_8w,全量维度
整体,荷属圣马丁,2026-07-27T00:00:00,iOS,2.5,recent_8w,全量维度
Organic,莱索托,2026-06-08T00:00:00,Android,1.0,recent_8w,全量维度
Organic,莱索托,2026-07-27T00:00:00,整体,1.0,recent_8w,全量维度
non-Organic,突尼斯,2026-07-20T00:00:00,Android,2.0,recent_8w,全量维度
Organic,直布罗陀,2026-06-08T00:00:00,整体,1.0,recent_8w,全量维度
Organic,马拉维,2026-06-15T00:00:00,整体,6.571428571428571,recent_8w,全量维度
Organic,法属波利尼西亚,2026-06-29T00:00:00,Android,1.0,recent_8w,全量维度
non-Organic,牙买加,2026-07-13T00:00:00,iOS,2.4,recent_8w,全量维度
Organic,斯威士兰,2026-07-13T00:00:00,Android,1.0,recent_8w,全量维度
Organic,瓜德罗普,2026-07-06T00:00:00,Android,1.0,recent_8w,全量维度
Organic,赤道几内亚,2026-07-06T00:00:00,整体,1.0,recent_8w,全量维度
整体,瓜德罗普,2026-06-15T00:00:00,iOS,1.0,recent_8w,全量维度
non-Organic,直布罗陀,2026-07-27T00:00:00,整体,1.0,recent_8w,全量维度
Organic,塞舌尔,2026-07-13T00:00:00,iOS,2.0,recent_8w,全量维度
整体,马提尼克岛,2026-06-08T00:00:00,Android,1.0,recent_8w,全量维度
Organic,斯威士兰,2026-07-20T00:00:00,iOS,1.0,recent_8w,全量维度
整体,不丹,2026-06-08T00:00:00,Android,1.0,recent_8w,全量维度
non-Organic,圣文森特和格林纳丁斯,2026-07-27T00:00:00,iOS,1.0,recent_8w,全量维度
Organic,瓦努阿图,2026-07-27T00:00:00,Android,1.0,recent_8w,全量维度
整体,法属圣马丁,2026-07-06T00:00:00,整体,1.0,recent_8w,全量维度
整体,卢森堡,2026-07-27T00:00:00,整体,6.142857142857143,recent_8w,全量维度
non-Organic,荷属圣马丁,2026-07-13T00:00:00,整体,1.0,recent_8w,全量维度
整体,卢森堡,2026-07-20T00:00:00,iOS,5.571428571428571,recent_8w,全量维度
Organic,库克群岛,2026-07-20T00:00:00,整体,1.0,recent_8w,全量维度
Organic,直布罗陀,2026-07-20T00:00:00,整体,1.3333333333333333,recent_8w,全量维度
整体,伯利兹,2026-07-20T00:00:00,整体,3.0,recent_8w,全量维度
Organic,所罗门群岛,2026-07-27T00:00:00,Android,1.0,recent_8w,全量维度
Organic,塞舌尔,2026-07-20T00:00:00,Android,1.0,recent_8w,全量维度
整体,荷属圣马丁,2026-06-08T00:00:00,整体,1.5,recent_8w,全量维度
整体,瓜德罗普,2026-07-13T00:00:00,Android,1.0,recent_8w,全量维度
non-Organic,开曼群岛,2026-07-06T00:00:00,iOS,1.0,recent_8w,全量维度
整体,不丹,2026-07-27T00:00:00,整体,1.0,recent_8w,全量维度
整体,荷兰加勒比,2026-06-15T00:00:00,iOS,1.3333333333333333,recent_8w,全量维度
整体,莱索托,2026-06-22T00:00:00,iOS,1.0,recent_8w,全量维度
Organic,百慕大,2026-07-27T00:00:00,Android,1.0,recent_8w,全量维度
Organic,伯利兹,2026-07-27T00:00:00,Android,1.0,recent_8w,全量维度
整体,安圭拉,2026-06-15T00:00:00,整体,1.0,recent_8w,全量维度
non-Organic,英属维尔京群岛,2026-07-13T00:00:00,整体,1.0,recent_8w,全量维度
Organic,法属波利尼西亚,2026-06-22T00:00:00,Android,1.0,recent_8w,全量维度
Organic,瓜德罗普,2026-06-22T00:00:00,iOS,1.0,recent_8w,全量维度
整体,牙买加,2026-07-13T00:00:00,iOS,18.142857142857142,recent_8w,全量维度
Organic,英属维尔京群岛,2026-06-08T00:00:00,整体,1.5,recent_8w,全量维度
Organic,英属维尔京群岛,2026-06-29T00:00:00,iOS,1.5,recent_8w,全量维度
整体,英属维尔京群岛,2026-07-06T00:00:00,Android,1.0,recent_8w,全量维度
整体,法属圣马丁,2026-07-27T00:00:00,整体,1.0,recent_8w,全量维度
整体,安圭拉,2026-07-06T00:00:00,iOS,1.0,recent_8w,全量维度
Organic,斯威士兰,2026-07-13T00:00:00,iOS,1.0,recent_8w,全量维度
整体,所罗门群岛,2026-07-13T00:00:00,Android,1.0,recent_8w,全量维度
整体,毛里求斯,2026-06-22T00:00:00,整体,3.857142857142857,recent_8w,全量维度
整体,毛里求斯,2026-07-27T00:00:00,整体,4.285714285714286,recent_8w,全量维度
整体,伯利兹,2026-06-22T00:00:00,整体,3.142857142857143,recent_8w,全量维度
整体,马拉维,2026-06-22T00:00:00,iOS,1.75,recent_8w,全量维度
整体,库克群岛,2026-07-20T00:00:00,整体,1.0,recent_8w,全量维度
Organic,荷属圣马丁,2026-06-15T00:00:00,整体,1.3333333333333333,recent_8w,全量维度
Organic,赤道几内亚,2026-07-13T00:00:00,iOS,1.0,recent_8w,全量维度
整体,马拉维,2026-06-08T00:00:00,iOS,1.2857142857142858,recent_8w,全量维度
Organic,马拉维,2026-07-06T00:00:00,Android,4.571428571428571,recent_8w,全量维度
Organic,荷属圣马丁,2026-07-13T00:00:00,整体,1.6,recent_8w,全量维度
Organic,开曼群岛,2026-06-29T00:00:00,iOS,1.75,recent_8w,全量维度
Organic,圣马力诺,2026-07-20T00:00:00,iOS,1.3333333333333333,recent_8w,全量维度
Organic,马提尼克岛,2026-07-13T00:00:00,整体,1.3333333333333333,recent_8w,全量维度
Organic,赤道几内亚,2026-06-08T00:00:00,iOS,1.0,recent_8w,全量维度
Organic,斯威士兰,2026-06-29T00:00:00,整体,1.3333333333333333,recent_8w,全量维度
Organic,不丹,2026-07-27T00:00:00,整体,1.0,recent_8w,全量维度
Organic,牙买加,2026-06-15T00:00:00,iOS,17.285714285714285,recent_8w,全量维度
Organic,瓜德罗普,2026-07-13T00:00:00,iOS,1.25,recent_8w,全量维度
整体,直布罗陀,2026-06-29T00:00:00,iOS,1.3333333333333333,recent_8w,全量维度
整体,莱索托,2026-06-15T00:00:00,整体,1.5,recent_8w,全量维度
Organic,格陵兰,2026-06-22T00:00:00,Android,1.0,recent_8w,全量维度
整体,所罗门群岛,2026-07-27T00:00:00,Android,1.0,recent_8w,全量维度
Organic,赤道几内亚,2026-07-13T00:00:00,Android,1.0,recent_8w,全量维度
non-Organic,突尼斯,2026-06-15T00:00:00,Android,1.6666666666666667,recent_8w,全量维度
non-Organic,荷兰加勒比,2026-06-08T00:00:00,iOS,1.0,recent_8w,全量维度
Organic,不丹,2026-07-06T00:00:00,整体,1.5,recent_8w,全量维度
Organic,马提尼克岛,2026-07-27T00:00:00,iOS,1.5,recent_8w,全量维度
整体,不丹,2026-07-13T00:00:00,iOS,1.0,recent_8w,全量维度
Organic,卢森堡,2026-07-20T00:00:00,Android,1.3333333333333333,recent_8w,全量维度
Organic,开曼群岛,2026-07-27T00:00:00,整体,2.0,recent_8w,全量维度
整体,塞舌尔,2026-06-22T00:00:00,iOS,1.4285714285714286,recent_8w,全量维度
整体,法属圣马丁,2026-06-29T00:00:00,iOS,1.0,recent_8w,全量维度
Organic,荷属圣马丁,2026-07-06T00:00:00,整体,1.0,recent_8w,全量维度
Organic,毛里求斯,2026-07-20T00:00:00,iOS,3.7142857142857144,recent_8w,全量维度
整体,荷兰加勒比,2026-06-29T00:00:00,整体,1.3333333333333333,recent_8w,全量维度
Organic,直布罗陀,2026-07-06T00:00:00,Android,1.0,recent_8w,全量维度
整体,法属波利尼西亚,2026-07-13T00:00:00,Android,1.0,recent_8w,全量维度
整体,马提尼克岛,2026-06-22T00:00:00,整体,1.5,recent_8w,全量维度
Organic,莱索托,2026-07-20T00:00:00,整体,1.5,recent_8w,全量维度
Organic,卢森堡,2026-06-08T00:00:00,整体,6.285714285714286,recent_8w,全量维度
Organic,突尼斯,2026-07-13T00:00:00,整体,33.857142857142854,recent_8w,全量维度
整体,斯威士兰,2026-06-15T00:00:00,iOS,1.0,recent_8w,全量维度
Organic,瓜德罗普,2026-06-08T00:00:00,iOS,1.6666666666666667,recent_8w,全量维度
整体,突尼斯,2026-07-20T00:00:00,Android,13.714285714285714,recent_8w,全量维度
整体,塞舌尔,2026-06-29T00:00:00,整体,1.7142857142857142,recent_8w,全量维度
non-Organic,开曼群岛,2026-06-15T00:00:00,iOS,1.0,recent_8w,全量维度
整体,伯利兹,2026-06-29T00:00:00,Android,1.4,recent_8w,全量维度
整体,英属维尔京群岛,2026-06-15T00:00:00,整体,1.0,recent_8w,全量维度
Organic,开曼群岛,2026-07-27T00:00:00,iOS,3.0,recent_8w,全量维度
Organic,斯威士兰,2026-06-08T00:00:00,整体,1.5,recent_8w,全量维度
整体,莱索托,2026-07-27T00:00:00,Android,1.0,recent_8w,全量维度
Organic,不丹,2026-06-08T00:00:00,整体,1.0,recent_8w,全量维度
整体,百慕大,2026-07-27T00:00:00,iOS,1.4285714285714286,recent_8w,全量维度
non-Organic,毛里求斯,2026-06-29T00:00:00,Android,1.0,recent_8w,全量维度
non-Organic,突尼斯,2026-06-29T00:00:00,Android,1.0,recent_8w,全量维度
整体,百慕大,2026-06-08T00:00:00,整体,1.4,recent_8w,全量维度
Organic,马提尼克岛,2026-07-20T00:00:00,Android,1.0,recent_8w,全量维度
整体,莱索托,2026-06-15T00:00:00,Android,1.5,recent_8w,全量维度
Organic,马拉维,2026-06-29T00:00:00,整体,4.4,recent_8w,全量维度
整体,马拉维,2026-07-13T00:00:00,整体,5.857142857142857,recent_8w,全量维度
Organic,马拉维,2026-06-22T00:00:00,整体,4.0,recent_8w,全量维度
整体,瓦努阿图,2026-06-22T00:00:00,Android,2.0,recent_8w,全量维度
Organic,赤道几内亚,2026-06-29T00:00:00,整体,1.0,recent_8w,全量维度
non-Organic,伯利兹,2026-07-06T00:00:00,整体,1.0,recent_8w,全量维度
non-Organic,卢森堡,2026-06-15T00:00:00,Android,1.0,recent_8w,全量维度
non-Organic,不丹,2026-07-27T00:00:00,整体,1.0,recent_8w,全量维度
整体,英属维尔京群岛,2026-06-08T00:00:00,整体,1.5,recent_8w,全量维度
整体,卢森堡,2026-06-08T00:00:00,整体,6.428571428571429,recent_8w,全量维度
Organic,马拉维,2026-07-06T00:00:00,整体,6.714285714285714,recent_8w,全量维度
Organic,库克群岛,2026-06-15T00:00:00,整体,1.0,recent_8w,全量维度
整体,圣文森特和格林纳丁斯,2026-07-27T00:00:00,iOS,1.5,recent_8w,全量维度
Organic,突尼斯,2026-07-27T00:00:00,Android,12.285714285714286,recent_8w,全量维度
non-Organic,瓜德罗普,2026-06-08T00:00:00,整体,1.0,recent_8w,全量维度
整体,斯威士兰,2026-06-22T00:00:00,Android,1.0,recent_8w,全量维度
整体,安圭拉,2026-07-27T00:00:00,Android,1.0,recent_8w,全量维度
non-Organic,直布罗陀,2026-07-06T00:00:00,iOS,1.0,recent_8w,全量维度
整体,开曼群岛,2026-07-27T00:00:00,Android,1.0,recent_8w,全量维度
Organic,斯威士兰,2026-06-22T00:00:00,iOS,1.0,recent_8w,全量维度
non-Organic,立陶宛,2026-07-20T00:00:00,iOS,1.2,recent_8w,全量维度
Organic,荷兰加勒比,2026-07-20T00:00:00,整体,1.0,recent_8w,全量维度
non-Organic,开曼群岛,2026-07-06T00:00:00,整体,1.0,recent_8w,全量维度
Organic,塞舌尔,2026-06-15T00:00:00,Android,1.0,recent_8w,全量维度
Organic,安圭拉,2026-06-15T00:00:00,整体,1.0,recent_8w,全量维度
non-Organic,卢森堡,2026-07-20T00:00:00,iOS,1.0,recent_8w,全量维度
Organic,荷兰加勒比,2026-07-06T00:00:00,iOS,1.0,recent_8w,全量维度
Organic,荷兰加勒比,2026-07-20T00:00:00,iOS,1.0,recent_8w,全量维度
Organic,百慕大,2026-07-06T00:00:00,整体,1.75,recent_8w,全量维度
整体,法属波利尼西亚,2026-06-15T00:00:00,iOS,1.6666666666666667,recent_8w,全量维度
整体,塞舌尔,2026-06-08T00:00:00,iOS,1.6666666666666667,recent_8w,全量维度
整体,毛里求斯,2026-07-06T00:00:00,Android,2.4285714285714284,recent_8w,全量维度
non-Organic,突尼斯,2026-07-13T00:00:00,Android,1.0,recent_8w,全量维度
Organic,英属维尔京群岛,2026-07-20T00:00:00,整体,1.0,recent_8w,全量维度
整体,直布罗陀,2026-06-29T00:00:00,整体,1.3333333333333333,recent_8w,全量维度
non-Organic,毛里求斯,2026-07-06T00:00:00,整体,1.0,recent_8w,全量维度
整体,瓦努阿图,2026-06-29T00:00:00,Android,1.0,recent_8w,全量维度
Organic,开曼群岛,2026-07-27T00:00:00,Android,1.0,recent_8w,全量维度
整体,立陶宛,2026-07-27T00:00:00,iOS,53.0,recent_8w,全量维度
整体,马拉维,2026-06-29T00:00:00,整体,4.4,recent_8w,全量维度
整体,马提尼克岛,2026-07-13T00:00:00,整体,2.0,recent_8w,全量维度
整体,格陵兰,2026-07-27T00:00:00,整体,1.0,recent_8w,全量维度
整体,牙买加,2026-07-27T00:00:00,整体,25.142857142857142,recent_8w,全量维度
non-Organic,莱索托,2026-07-06T00:00:00,Android,1.0,recent_8w,全量维度
Organic,立陶宛,2026-07-27T00:00:00,整体,57.857142857142854,recent_8w,全量维度
non-Organic,突尼斯,2026-06-15T00:00:00,iOS,1.4,recent_8w,全量维度
Organic,直布罗陀,2026-06-15T00:00:00,整体,1.0,recent_8w,全量维度
整体,伯利兹,2026-07-20T00:00:00,Android,1.3333333333333333,recent_8w,全量维度
整体,斯威士兰,2026-06-29T00:00:00,整体,1.3333333333333333,recent_8w,全量维度
整体,库克群岛,2026-06-29T00:00:00,整体,1.0,recent_8w,全量维度
Organic,库克群岛,2026-07-20T00:00:00,iOS,1.0,recent_8w,全量维度
Organic,斯威士兰,2026-07-06T00:00:00,Android,1.0,recent_8w,全量维度
整体,斯威士兰,2026-07-13T00:00:00,iOS,1.0,recent_8w,全量维度
Organic,伯利兹,2026-07-20T00:00:00,iOS,2.0,recent_8w,全量维度
整体,马提尼克岛,2026-06-29T00:00:00,Android,1.0,recent_8w,全量维度
non-Organic,牙买加,2026-07-06T00:00:00,iOS,2.6666666666666665,recent_8w,全量维度
Organic,伯利兹,2026-07-06T00:00:00,iOS,3.0,recent_8w,全量维度
整体,伯利兹,2026-07-27T00:00:00,整体,3.4,recent_8w,全量维度
Organic,圣文森特和格林纳丁斯,2026-07-06T00:00:00,整体,1.75,recent_8w,全量维度
Organic,法属圣马丁,2026-06-08T00:00:00,iOS,1.0,recent_8w,全量维度
整体,牙买加,2026-06-15T00:00:00,整体,20.285714285714285,recent_8w,全量维度
Organic,立陶宛,2026-07-27T00:00:00,iOS,52.0,recent_8w,全量维度
整体,开曼群岛,2026-07-20T00:00:00,iOS,2.0,recent_8w,全量维度
non-Organic,毛里求斯,2026-06-15T00:00:00,Android,1.0,recent_8w,全量维度
整体,斯威士兰,2026-07-27T00:00:00,整体,1.2,recent_8w,全量维度
non-Organic,荷属圣马丁,2026-06-08T00:00:00,整体,1.0,recent_8w,全量维度
整体,塞舌尔,2026-07-13T00:00:00,Android,1.0,recent_8w,全量维度
non-Organic,直布罗陀,2026-06-15T00:00:00,iOS,1.0,recent_8w,全量维度
non-Organic,卢森堡,2026-07-27T00:00:00,整体,1.0,recent_8w,全量维度
non-Organic,库克群岛,2026-07-20T00:00:00,iOS,1.0,recent_8w,全量维度
整体,马提尼克岛,2026-07-13T00:00:00,Android,1.0,recent_8w,全量维度
整体,赤道几内亚,2026-07-20T00:00:00,iOS,1.0,recent_8w,全量维度
Organic,毛里求斯,2026-06-15T00:00:00,Android,1.6666666666666667,recent_8w,全量维度
整体,圣马力诺,2026-07-20T00:00:00,整体,1.3333333333333333,recent_8w,全量维度
整体,安圭拉,2026-07-20T00:00:00,iOS,1.3333333333333333,recent_8w,全量维度
Organic,库克群岛,2026-07-13T00:00:00,整体,1.0,recent_8w,全量维度
整体,安圭拉,2026-07-13T00:00:00,整体,1.0,recent_8w,全量维度
Organic,莱索托,2026-06-22T00:00:00,整体,1.0,recent_8w,全量维度
non-Organic,圣文森特和格林纳丁斯,2026-07-06T00:00:00,iOS,1.0,recent_8w,全量维度
整体,突尼斯,2026-07-20T00:00:00,iOS,32.714285714285715,recent_8w,全量维度
non-Organic,立陶宛,2026-06-22T00:00:00,iOS,1.5,recent_8w,全量维度
non-Organic,突尼斯,2026-07-13T00:00:00,整体,1.8,recent_8w,全量维度
non-Organic,安圭拉,2026-06-15T00:00:00,iOS,1.0,recent_8w,全量维度
non-Organic,荷兰加勒比,2026-07-06T00:00:00,整体,1.0,recent_8w,全量维度
Organic,法属波利尼西亚,2026-07-20T00:00:00,Android,1.0,recent_8w,全量维度
Organic,不丹,2026-07-27T00:00:00,iOS,1.0,recent_8w,全量维度
Organic,安圭拉,2026-07-13T00:00:00,整体,1.0,recent_8w,全量维度
non-Organic,牙买加,2026-07-20T00:00:00,iOS,2.142857142857143,recent_8w,全量维度
Organic,马拉维,2026-06-15T00:00:00,iOS,2.5,recent_8w,全量维度
Organic,赤道几内亚,2026-07-13T00:00:00,整体,1.0,recent_8w,全量维度
整体,牙买加,2026-06-08T00:00:00,整体,21.142857142857142,recent_8w,全量维度
整体,立陶宛,2026-06-15T00:00:00,整体,49.857142857142854,recent_8w,全量维度
non-Organic,开曼群岛,2026-07-13T00:00:00,iOS,1.3333333333333333,recent_8w,全量维度
non-Organic,瓜德罗普,2026-07-13T00:00:00,整体,1.0,recent_8w,全量维度
non-Organic,英属维尔京群岛,2026-06-22T00:00:00,整体,1.0,recent_8w,全量维度
整体,斯威士兰,2026-06-08T00:00:00,Android,1.0,recent_8w,全量维度
Organic,圣马力诺,2026-07-06T00:00:00,整体,1.0,recent_8w,全量维度
整体,荷兰加勒比,2026-07-27T00:00:00,整体,1.0,recent_8w,全量维度
整体,直布罗陀,2026-06-22T00:00:00,iOS,1.4,recent_8w,全量维度
Organic,伯利兹,2026-06-22T00:00:00,整体,3.142857142857143,recent_8w,全量维度
Organic,斯威士兰,2026-07-06T00:00:00,iOS,1.0,recent_8w,全量维度
Organic,牙买加,2026-07-06T00:00:00,iOS,19.0,recent_8w,全量维度
non-Organic,法属圣马丁,2026-07-06T00:00:00,Android,1.0,recent_8w,全量维度
Organic,所罗门群岛,2026-07-06T00:00:00,Android,1.6666666666666667,recent_8w,全量维度
整体,法属波利尼西亚,2026-06-29T00:00:00,iOS,1.5,recent_8w,全量维度
non-Organic,英属维尔京群岛,2026-06-22T00:00:00,iOS,1.0,recent_8w,全量维度
non-Organic,毛里求斯,2026-06-08T00:00:00,iOS,1.0,recent_8w,全量维度
non-Organic,牙买加,2026-06-15T00:00:00,整体,1.25,recent_8w,全量维度
Organic,卢森堡,2026-06-08T00:00:00,Android,2.0,recent_8w,全量维度
整体,法属波利尼西亚,2026-07-13T00:00:00,iOS,1.6666666666666667,recent_8w,全量维度
整体,塞舌尔,2026-06-29T00:00:00,Android,1.0,recent_8w,全量维度
整体,卢森堡,2026-07-27T00:00:00,iOS,5.857142857142857,recent_8w,全量维度
