层级,指标,本周,上周,2周前,3周前,4周前,5周前,6周前,wow,wow%
3.2.2.伯利兹,伯利兹 次日留存UV,15.142857,15.428571,13.285714,14.428571,17.142857,15.857143,15.857143,-0.285714,-1.851852
3.2.2.佛得角,佛得角 次日留存UV,16.142857,19.285714,19.285714,19.142857,19.857143,17.714286,19.428571,-3.142857,-16.296296
3.2.2.俄罗斯,俄罗斯 次日留存UV,5179.428571,5163.142857,5233.142857,5803.0,5202.857143,5094.571429,5113.428571,16.285714,0.315423
3.2.2.保加利亚,保加利亚 次日留存UV,349.428571,346.714286,340.142857,339.428571,319.571429,341.285714,296.857143,2.714286,0.782859
3.2.2.克罗地亚,克罗地亚 次日留存UV,512.857143,543.285714,505.857143,448.428571,441.714286,425.571429,376.571429,-30.428571,-5.600841
3.2.2.关岛,关岛 次日留存UV,9.0,9.857143,10.714286,10.428571,11.428571,11.571429,11.571429,-0.857143,-8.695652
3.2.2.冈比亚,冈比亚 次日留存UV,59.571429,60.285714,67.571429,70.428571,108.857143,148.857143,60.285714,-0.714286,-1.184834
3.2.2.冰岛,冰岛 次日留存UV,30.285714,33.285714,43.571429,38.142857,32.0,36.0,34.571429,-3.0,-9.012876
3.2.2.几内亚,几内亚 次日留存UV,13.857143,11.142857,13.428571,15.571429,19.285714,19.714286,11.0,2.714286,24.358974
3.2.2.几内亚比绍,几内亚比绍 次日留存UV,2.285714,1.285714,3.142857,1.285714,2.0,1.857143,1.142857,1.0,77.777778
3.2.2.列支敦士登,列支敦士登 次日留存UV,1.571429,1.5,1.666667,1.142857,1.571429,2.142857,1.714286,0.071429,4.761905
3.2.2.刚果共和国,刚果共和国 次日留存UV,3.285714,3.571429,5.714286,5.0,2.285714,5.857143,4.285714,-0.285714,-8.0
3.2.2.刚果民主共和国,刚果民主共和国 次日留存UV,17.714286,18.0,19.428571,21.428571,17.142857,20.142857,19.0,-0.285714,-1.587302
3.2.2.利比亚,利比亚 次日留存UV,17.714286,21.571429,20.571429,18.571429,20.142857,23.142857,17.428571,-3.857143,-17.880795
3.2.2.利比里亚,利比里亚 次日留存UV,40.428571,40.0,43.857143,40.714286,44.0,41.714286,46.142857,0.428571,1.071429
3.2.2.加拿大,加拿大 次日留存UV,3293.714286,3056.571429,2957.142857,3033.428571,2910.714286,2898.714286,2891.142857,237.142857,7.75846
3.2.2.加纳,加纳 次日留存UV,197.857143,201.714286,207.428571,221.857143,204.714286,252.142857,213.0,-3.857143,-1.912181
3.2.2.加蓬,加蓬 次日留存UV,0.333333,0.2,0.5,0.5,0.6,0.2,0.857143,0.133333,66.666667
3.2.2.匈牙利,匈牙利 次日留存UV,238.0,252.571429,227.714286,240.142857,225.142857,232.142857,233.857143,-14.571429,-5.769231
3.2.2.北马其顿,北马其顿 次日留存UV,144.285714,154.0,154.714286,173.285714,169.142857,184.428571,159.428571,-9.714286,-6.307978
3.2.2.北马里亚纳群岛,北马里亚纳群岛 次日留存UV,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,
3.2.2.南极洲,南极洲 次日留存UV,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,
3.2.2.南苏丹,南苏丹 次日留存UV,25.428571,23.571429,25.142857,17.857143,21.285714,19.571429,17.714286,1.857143,7.878788
3.2.2.南非,南非 次日留存UV,581.0,543.714286,588.0,552.285714,565.0,590.142857,576.571429,37.285714,6.857593
3.2.2.博茨瓦纳,博茨瓦纳 次日留存UV,11.714286,12.285714,14.428571,11.428571,18.571429,17.428571,15.857143,-0.571429,-4.651163
3.2.2.卡塔尔,卡塔尔 次日留存UV,82.714286,76.714286,85.857143,77.428571,83.428571,107.571429,85.571429,6.0,7.821229
3.2.2.卢旺达,卢旺达 次日留存UV,14.142857,10.857143,11.714286,10.0,11.0,10.428571,11.714286,3.285714,30.263158
3.2.2.卢森堡,卢森堡 次日留存UV,38.857143,41.571429,40.571429,44.142857,40.571429,49.285714,37.571429,-2.714286,-6.52921
3.2.2.印度,印度 次日留存UV,85.428571,78.142857,86.0,86.142857,89.142857,98.428571,88.571429,7.285714,9.323583
3.2.2.印度尼西亚,印度尼西亚 次日留存UV,401.857143,418.714286,397.571429,388.0,392.0,427.571429,386.0,-16.857143,-4.02593
3.2.2.危地马拉,危地马拉 次日留存UV,167.857143,163.428571,186.571429,160.0,161.142857,174.428571,174.714286,4.428571,2.70979
3.2.2.厄瓜多尔,厄瓜多尔 次日留存UV,353.857143,372.0,402.0,378.142857,370.714286,387.0,366.142857,-18.142857,-4.877112
3.2.2.厄立特里亚,厄立特里亚 次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.2.2.叙利亚,叙利亚 次日留存UV,24.285714,23.142857,20.571429,23.0,21.428571,37.857143,23.428571,1.142857,4.938272
3.2.2.古巴,古巴 次日留存UV,3.428571,4.857143,5.0,5.142857,4.0,6.428571,4.857143,-1.428571,-29.411765
3.2.2.吉尔吉斯斯坦,吉尔吉斯斯坦 次日留存UV,79.285714,75.285714,69.714286,73.0,70.857143,93.285714,62.428571,4.0,5.313093
3.2.2.吉布提,吉布提 次日留存UV,0.571429,0.714286,0.0,0.5,0.2,0.333333,0.0,-0.142857,-20.0
3.2.2.哈萨克斯坦,哈萨克斯坦 次日留存UV,527.857143,518.571429,523.857143,538.428571,485.0,549.571429,402.571429,9.285714,1.790634
3.2.2.哥伦比亚,哥伦比亚 次日留存UV,2168.428571,2154.142857,2206.714286,2173.428571,1945.857143,1988.142857,2157.142857,14.285714,0.663174
3.2.2.哥斯达黎加,哥斯达黎加 次日留存UV,153.0,155.571429,161.142857,164.428571,164.857143,146.714286,158.857143,-2.571429,-1.652893
3.2.2.喀麦隆,喀麦隆 次日留存UV,55.714286,53.285714,55.142857,61.285714,64.857143,66.285714,58.571429,2.428571,4.557641
3.2.2.图瓦卢,图瓦卢 次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.2.2.土库曼斯坦,土库曼斯坦 次日留存UV,0.833333,0.714286,0.6,1.428571,1.142857,1.428571,0.833333,0.119048,16.666667
3.2.2.土耳其,土耳其 次日留存UV,2479.714286,2524.857143,2432.142857,2421.857143,2387.428571,2959.571429,2087.428571,-45.142857,-1.787937
3.2.2.圣卢西亚,圣卢西亚 次日留存UV,16.857143,11.428571,12.714286,15.571429,14.857143,14.428571,12.714286,5.428571,47.5
3.2.2.圣基茨和尼维斯,圣基茨和尼维斯 次日留存UV,2.714286,4.571429,1.285714,1.428571,2.142857,3.714286,1.857143,-1.857143,-40.625
3.2.2.圣多美和普林西比,圣多美和普林西比 次日留存UV,0.0,1.333333,0.833333,0.428571,1.0,0.428571,0.428571,-1.333333,-100.0
3.2.2.圣巴泰勒米岛,圣巴泰勒米岛 次日留存UV,0.5,1.0,1.142857,1.0,0.8,1.5,0.833333,-0.5,-50.0
3.2.2.圣文森特和格林纳丁斯,圣文森特和格林纳丁斯 次日留存UV,4.857143,3.428571,3.428571,4.142857,2.571429,5.857143,3.428571,1.428571,41.666667
3.2.2.圣皮埃尔和密克隆群岛,圣皮埃尔和密克隆群岛 次日留存UV,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-100.0
3.2.2.圣马力诺,圣马力诺 次日留存UV,0.75,0.833333,0.25,0.5,0.285714,0.833333,1.166667,-0.083333,-10.0
3.2.2.圭亚那,圭亚那 次日留存UV,19.285714,18.571429,19.142857,14.571429,17.0,26.714286,19.571429,0.714286,3.846154
3.2.2.坦桑尼亚,坦桑尼亚 次日留存UV,57.142857,48.714286,46.285714,50.571429,54.428571,41.571429,29.285714,8.428571,17.302053
3.2.2.埃及,埃及 次日留存UV,361.285714,360.428571,376.285714,354.571429,379.428571,449.714286,325.285714,0.857143,0.237812
3.2.2.埃塞俄比亚,埃塞俄比亚 次日留存UV,10.285714,12.571429,13.0,13.142857,12.857143,10.714286,11.714286,-2.285714,-18.181818
3.2.2.基里巴斯,基里巴斯 次日留存UV,0.0,0.333333,0.0,0.0,0.333333,0.5,0.5,-0.333333,-100.0
3.2.2.塔吉克斯坦,塔吉克斯坦 次日留存UV,7.0,6.857143,6.857143,7.142857,8.714286,9.714286,6.571429,0.142857,2.083333
3.2.2.塞内加尔,塞内加尔 次日留存UV,75.0,80.857143,100.142857,120.428571,179.714286,277.571429,104.0,-5.857143,-7.243816
3.2.2.塞尔维亚,塞尔维亚 次日留存UV,1075.571429,1079.857143,1099.714286,1144.285714,1222.571429,1244.142857,1130.0,-4.285714,-0.396878
3.2.2.塞拉利昂,塞拉利昂 次日留存UV,22.571429,21.857143,28.714286,26.142857,22.571429,22.0,17.142857,0.714286,3.267974
3.2.2.塞浦路斯,塞浦路斯 次日留存UV,227.714286,237.428571,225.285714,218.571429,211.571429,199.571429,174.285714,-9.714286,-4.091456
3.2.2.塞舌尔,塞舌尔 次日留存UV,11.857143,11.142857,8.571429,8.428571,12.142857,14.142857,14.857143,0.714286,6.410256
3.2.2.墨西哥,墨西哥 次日留存UV,3132.142857,3095.428571,3135.857143,3087.428571,2920.285714,3033.142857,3053.428571,36.714286,1.186081
3.2.2.多哥,多哥 次日留存UV,8.0,7.428571,7.142857,6.428571,7.714286,12.428571,11.0,0.571429,7.692308
3.2.2.多米尼克,多米尼克 次日留存UV,4.142857,3.714286,2.285714,1.714286,1.571429,2.857143,2.0,0.428571,11.538462
3.2.2.多米尼加,多米尼加 次日留存UV,311.571429,318.428571,334.285714,345.857143,338.857143,357.428571,318.428571,-6.857143,-2.153432
3.2.2.奥兰群岛,奥兰群岛 次日留存UV,0.25,0.0,0.4,0.25,0.333333,1.0,0.25,0.25,
3.2.2.奥地利,奥地利 次日留存UV,339.714286,348.714286,364.0,360.142857,360.571429,370.285714,338.142857,-9.0,-2.580909
3.2.2.委内瑞拉,委内瑞拉 次日留存UV,123.285714,140.571429,260.428571,263.0,232.142857,243.714286,242.857143,-17.285714,-12.296748
3.2.2.孟加拉,孟加拉 次日留存UV,97.714286,116.571429,128.0,122.714286,134.571429,179.857143,89.571429,-18.857143,-16.176471
3.2.2.安哥拉,安哥拉 次日留存UV,54.714286,49.142857,47.714286,52.0,56.0,56.285714,50.428571,5.571429,11.337209
3.2.2.安圭拉,安圭拉 次日留存UV,2.714286,1.857143,0.857143,3.857143,3.285714,2.571429,3.857143,0.857143,46.153846
3.2.2.安提瓜和巴布达,安提瓜和巴布达 次日留存UV,14.428571,14.571429,13.714286,14.857143,14.714286,18.285714,11.142857,-0.142857,-0.980392
3.2.2.安道尔,安道尔 次日留存UV,6.285714,3.0,5.714286,4.428571,3.857143,3.0,2.285714,3.285714,109.52381
3.2.2.密克罗尼西亚联邦,密克罗尼西亚联邦 次日留存UV,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,
3.2.2.尼加拉瓜,尼加拉瓜 次日留存UV,46.714286,43.571429,42.857143,47.142857,42.571429,51.714286,42.571429,3.142857,7.213115
3.2.2.尼日利亚,尼日利亚 次日留存UV,1531.285714,1559.857143,1581.714286,1647.714286,1630.285714,2106.857143,1649.428571,-28.571429,-1.83167
3.2.2.尼日尔,尼日尔 次日留存UV,3.0,2.285714,3.142857,2.285714,3.0,5.0,3.285714,0.714286,31.25
3.2.2.尼泊尔,尼泊尔 次日留存UV,26.714286,20.0,22.857143,24.285714,29.714286,28.285714,31.0,6.714286,33.571429
3.2.2.巴勒斯坦,巴勒斯坦 次日留存UV,96.428571,100.428571,104.714286,112.285714,108.714286,139.0,101.571429,-4.0,-3.98293
3.2.2.巴哈马,巴哈马 次日留存UV,58.857143,60.571429,55.0,52.571429,48.571429,54.714286,51.0,-1.714286,-2.830189
3.2.2.巴基斯坦,巴基斯坦 次日留存UV,186.857143,175.285714,193.142857,199.714286,227.714286,443.857143,186.0,11.571429,6.601467
3.2.2.巴巴多斯,巴巴多斯 次日留存UV,16.142857,16.571429,24.571429,26.0,24.285714,24.285714,23.142857,-0.428571,-2.586207
3.2.2.巴布亚新几内亚,巴布亚新几内亚 次日留存UV,2.857143,2.285714,2.285714,2.285714,1.142857,1.571429,2.142857,0.571429,25.0
3.2.2.巴拉圭,巴拉圭 次日留存UV,231.428571,244.0,252.714286,275.571429,269.571429,249.0,247.0,-12.571429,-5.152225
3.2.2.巴拿马,巴拿马 次日留存UV,117.142857,120.714286,133.571429,127.0,129.714286,134.285714,130.714286,-3.571429,-2.95858
3.2.2.巴林,巴林 次日留存UV,27.714286,24.714286,30.714286,32.571429,30.285714,35.571429,24.428571,3.0,12.138728
3.2.2.巴西,巴西 次日留存UV,74325.428571,75062.428571,74021.0,79655.714286,71841.428571,69988.857143,68804.714286,-737.0,-0.981849
3.2.2.布基纳法索,布基纳法索 次日留存UV,30.571429,31.285714,29.285714,36.285714,31.714286,47.428571,33.714286,-0.714286,-2.283105
3.2.2.布隆迪,布隆迪 次日留存UV,3.0,2.714286,2.571429,2.714286,3.0,2.428571,2.571429,0.285714,10.526316
3.2.2.希腊,希腊 次日留存UV,1653.571429,1635.142857,1573.571429,1510.285714,1464.571429,1299.142857,1106.285714,18.428571,1.127031
3.2.2.帕劳,帕劳 次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.2.2.库克群岛,库克群岛 次日留存UV,1.428571,1.833333,0.333333,1.428571,1.857143,1.571429,1.0,-0.404762,-22.077922
3.2.2.库拉索,库拉索 次日留存UV,18.0,19.142857,22.285714,17.571429,25.0,25.857143,25.142857,-1.142857,-5.970149
3.2.2.开曼群岛,开曼群岛 次日留存UV,9.571429,12.0,12.857143,11.285714,11.571429,19.142857,14.857143,-2.428571,-20.238095
3.2.2.德国,德国 次日留存UV,4202.142857,4080.857143,4125.428571,3859.857143,3822.428571,3869.857143,3503.142857,121.285714,2.972065
3.2.2.意大利,意大利 次日留存UV,1596.857143,1630.714286,1622.857143,1612.285714,1581.714286,1540.285714,1441.285714,-33.857143,-2.076216
3.2.2.所罗门群岛,所罗门群岛 次日留存UV,0.5,0.857143,0.8,0.666667,0.714286,0.8,0.75,-0.357143,-41.666667
3.2.2.拉脱维亚,拉脱维亚 次日留存UV,282.571429,285.0,244.285714,222.714286,223.714286,214.571429,200.285714,-2.428571,-0.85213
3.2.2.挪威,挪威 次日留存UV,172.428571,203.0,300.0,297.142857,268.285714,249.714286,225.714286,-30.571429,-15.059817
3.2.2.捷克,捷克 次日留存UV,284.285714,269.285714,265.285714,253.0,258.571429,275.714286,265.142857,15.0,5.570292
3.2.2.摩尔多瓦,摩尔多瓦 次日留存UV,163.0,169.142857,150.714286,167.857143,156.285714,171.285714,199.857143,-6.142857,-3.631757
3.2.2.摩洛哥,摩洛哥 次日留存UV,148.428571,157.428571,153.428571,156.285714,150.571429,181.857143,153.285714,-9.0,-5.716878
3.2.2.摩纳哥,摩纳哥 次日留存UV,7.714286,8.142857,12.857143,13.857143,16.428571,11.285714,8.571429,-0.428571,-5.263158
3.2.2.文莱,文莱 次日留存UV,5.428571,3.857143,2.857143,2.428571,3.0,5.857143,2.857143,1.571429,40.740741
3.2.2.斐济,斐济 次日留存UV,13.285714,14.571429,10.714286,11.571429,16.714286,13.714286,14.857143,-1.285714,-8.823529
3.2.2.斯威士兰,斯威士兰 次日留存UV,1.428571,2.285714,2.0,2.0,2.0,1.166667,0.142857,-0.857143,-37.5
3.2.2.斯洛伐克,斯洛伐克 次日留存UV,144.142857,160.571429,149.428571,139.428571,136.428571,147.0,141.714286,-16.428571,-10.231317
3.2.2.斯洛文尼亚,斯洛文尼亚 次日留存UV,84.0,86.571429,79.0,83.857143,74.571429,78.714286,81.142857,-2.571429,-2.970297
3.2.2.斯里兰卡,斯里兰卡 次日留存UV,54.285714,52.428571,54.714286,49.142857,56.857143,69.0,55.0,1.857143,3.542234
3.2.2.新加坡,新加坡 次日留存UV,183.0,182.285714,182.142857,182.571429,195.0,228.428571,205.714286,0.714286,0.39185
3.2.2.新喀里多尼亚,新喀里多尼亚 次日留存UV,1.333333,1.0,1.285714,0.0,1.285714,0.666667,0.714286,0.333333,33.333333
3.2.2.新西兰,新西兰 次日留存UV,159.142857,166.0,153.571429,160.714286,156.428571,166.142857,165.0,-6.857143,-4.130809
3.2.2.日本,日本 次日留存UV,201.285714,198.0,218.428571,223.857143,239.428571,298.857143,284.285714,3.285714,1.659452
3.2.2.智利,智利 次日留存UV,429.142857,416.857143,407.714286,386.714286,367.857143,365.857143,386.0,12.285714,2.947224
3.2.2.柬埔寨,柬埔寨 次日留存UV,31.285714,29.285714,33.714286,34.857143,30.0,26.857143,28.857143,2.0,6.829268
3.2.2.根西岛,根西岛 次日留存UV,6.142857,6.0,8.428571,7.857143,4.714286,10.428571,6.571429,0.142857,2.380952
3.2.2.格林纳达,格林纳达 次日留存UV,6.714286,6.0,7.0,3.428571,5.857143,6.142857,6.285714,0.714286,11.904762
3.2.2.格陵兰,格陵兰 次日留存UV,0.0,0.428571,0.25,0.0,0.166667,0.4,0.5,-0.428571,-100.0
3.2.2.格鲁吉亚,格鲁吉亚 次日留存UV,406.0,384.142857,399.571429,398.142857,397.428571,349.571429,339.285714,21.857143,5.689848
3.2.2.梵蒂冈,梵蒂冈 次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.2.2.比利时,比利时 次日留存UV,338.428571,336.714286,313.142857,307.714286,290.571429,358.714286,327.428571,1.714286,0.509122
3.2.2.毛里塔尼亚,毛里塔尼亚 次日留存UV,3.714286,3.714286,4.285714,5.0,5.0,8.142857,3.428571,0.0,0.0
3.2.2.毛里求斯,毛里求斯 次日留存UV,37.571429,29.428571,31.857143,32.857143,31.571429,31.142857,30.0,8.142857,27.669903
3.2.2.汤加,汤加 次日留存UV,1.571429,0.666667,0.285714,1.0,1.0,0.857143,0.5,0.904762,135.714286
3.2.2.沙特阿拉伯,沙特阿拉伯 次日留存UV,213.428571,208.857143,222.571429,229.285714,241.428571,310.571429,215.428571,4.571429,2.188782
3.2.2.法国,法国 次日留存UV,1282.428571,1226.428571,1271.714286,1282.0,1167.142857,1236.428571,1093.285714,56.0,4.566104
3.2.2.法属圣马丁,法属圣马丁 次日留存UV,2.571429,1.714286,2.714286,3.0,3.142857,3.0,4.142857,0.857143,50.0
3.2.2.法属圭亚那,法属圭亚那 次日留存UV,1.571429,1.428571,1.857143,2.142857,2.142857,1.285714,1.428571,0.142857,10.0
3.2.2.法属波利尼西亚,法属波利尼西亚 次日留存UV,4.0,3.428571,2.571429,5.714286,4.571429,3.571429,6.285714,0.571429,16.666667
3.2.2.法罗群岛,法罗群岛 次日留存UV,2.571429,1.428571,1.285714,1.142857,1.0,0.714286,1.857143,1.142857,80.0
3.2.2.波兰,波兰 次日留存UV,889.285714,946.714286,870.714286,831.0,835.714286,854.285714,816.142857,-57.428571,-6.066093
3.2.2.波多黎各,波多黎各 次日留存UV,259.714286,249.857143,262.285714,262.714286,264.428571,270.285714,255.714286,9.857143,3.945111
3.2.2.波黑,波黑 次日留存UV,385.285714,373.285714,404.428571,417.428571,417.285714,489.285714,413.857143,12.0,3.214696
3.2.2.泰国,泰国 次日留存UV,188.0,203.571429,205.714286,197.571429,206.714286,220.714286,226.0,-15.571429,-7.649123
3.2.2.泽西岛,泽西岛 次日留存UV,5.285714,8.571429,8.142857,4.142857,6.428571,7.857143,9.142857,-3.285714,-38.333333
3.2.2.津巴布韦,津巴布韦 次日留存UV,14.571429,12.714286,15.714286,17.714286,19.0,16.714286,16.571429,1.857143,14.606742
3.2.2.洪都拉斯,洪都拉斯 次日留存UV,130.142857,137.571429,133.714286,133.571429,124.714286,128.285714,127.285714,-7.428571,-5.399792
3.2.2.海地,海地 次日留存UV,37.0,37.142857,32.0,31.285714,40.0,40.142857,44.714286,-0.142857,-0.384615
3.2.2.澳大利亚,澳大利亚 次日留存UV,2539.285714,2431.428571,2445.285714,2540.142857,2631.714286,2532.857143,2546.571429,107.857143,4.435958
3.2.2.爱尔兰,爱尔兰 次日留存UV,784.142857,900.285714,813.571429,767.142857,796.285714,959.714286,804.857143,-116.142857,-12.900666
3.2.2.爱沙尼亚,爱沙尼亚 次日留存UV,170.428571,180.285714,163.428571,157.142857,154.0,137.857143,138.142857,-9.857143,-5.467512
3.2.2.牙买加,牙买加 次日留存UV,120.142857,125.571429,113.0,115.285714,104.714286,115.571429,124.142857,-5.428571,-4.323094
3.2.2.特克斯和凯科斯群岛,特克斯和凯科斯群岛 次日留存UV,12.428571,13.285714,12.0,12.857143,18.857143,15.0,11.714286,-0.857143,-6.451613
3.2.2.特立尼达和多巴哥,特立尼达和多巴哥 次日留存UV,41.142857,36.857143,39.142857,37.0,33.428571,34.142857,34.142857,4.285714,11.627907
3.2.2.玻利维亚,玻利维亚 次日留存UV,97.857143,102.857143,105.714286,104.0,113.142857,136.285714,106.0,-5.0,-4.861111
3.2.2.瑙鲁,瑙鲁 次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
3.2.2.瑞典,瑞典 次日留存UV,579.285714,560.285714,594.857143,504.571429,458.428571,421.714286,397.571429,19.0,3.391127
3.2.2.瑞士,瑞士 次日留存UV,453.142857,433.285714,411.0,396.714286,366.714286,408.571429,368.142857,19.857143,4.582921
3.2.2.瓜德罗普,瓜德罗普 次日留存UV,2.428571,2.428571,2.571429,2.857143,3.428571,3.428571,3.571429,0.0,0.0
3.2.2.瓦利斯和富图纳群岛,瓦利斯和富图纳群岛 次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.2.2.瓦努阿图,瓦努阿图 次日留存UV,1.428571,2.166667,2.857143,1.571429,1.142857,0.857143,1.0,-0.738095,-34.065934
3.2.2.留尼汪岛,留尼汪岛 次日留存UV,3.571429,4.714286,5.142857,4.714286,2.428571,6.142857,4.0,-1.142857,-24.242424
3.2.2.白俄罗斯,白俄罗斯 次日留存UV,781.857143,791.0,714.857143,711.714286,697.857143,691.857143,721.857143,-9.142857,-1.155861
3.2.2.百慕大,百慕大 次日留存UV,11.0,10.571429,13.571429,11.142857,7.142857,9.0,7.142857,0.428571,4.054054
3.2.2.直布罗陀,直布罗陀 次日留存UV,11.285714,10.285714,8.571429,7.142857,8.714286,8.428571,5.0,1.0,9.722222
3.2.2.福克兰群岛,福克兰群岛 次日留存UV,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
3.2.2.科威特,科威特 次日留存UV,99.714286,87.428571,92.571429,90.428571,100.714286,122.142857,93.428571,12.285714,14.052288
3.2.2.科摩罗,科摩罗 次日留存UV,1.0,1.333333,1.0,1.428571,1.428571,1.571429,2.0,-0.333333,-25.0
3.2.2.科特迪瓦,科特迪瓦 次日留存UV,52.142857,54.857143,52.714286,68.857143,73.428571,85.857143,57.285714,-2.714286,-4.947917
3.2.2.科索沃,科索沃 次日留存UV,73.0,64.571429,66.142857,62.0,69.428571,67.285714,65.142857,8.428571,13.053097
3.2.2.秘鲁,秘鲁 次日留存UV,567.285714,563.714286,598.0,555.714286,570.714286,592.714286,596.0,3.571429,0.633553
3.2.2.突尼斯,突尼斯 次日留存UV,62.857143,67.428571,69.714286,68.0,65.142857,62.714286,52.428571,-4.571429,-6.779661
3.2.2.立陶宛,立陶宛 次日留存UV,250.428571,295.714286,252.285714,225.571429,231.0,221.714286,226.285714,-45.285714,-15.31401
3.2.2.索马里,索马里 次日留存UV,8.857143,8.0,6.714286,6.571429,7.714286,9.571429,6.714286,0.857143,10.714286
3.2.2.约旦,约旦 次日留存UV,65.285714,66.714286,67.142857,70.428571,78.428571,108.0,64.714286,-1.428571,-2.141328
3.2.2.纳米比亚,纳米比亚 次日留存UV,20.0,22.142857,20.142857,20.0,20.0,22.285714,18.428571,-2.142857,-9.677419
3.2.2.纽埃岛,纽埃岛 次日留存UV,0.333333,0.6,1.0,0.0,0.0,0.0,0.0,-0.266667,-44.444444
3.2.2.缅甸,缅甸 次日留存UV,11.571429,13.142857,14.714286,15.285714,12.714286,11.285714,11.571429,-1.571429,-11.956522
3.2.2.罗马尼亚,罗马尼亚 次日留存UV,621.142857,629.285714,636.285714,613.0,625.714286,672.285714,634.142857,-8.142857,-1.293984
3.2.2.美国,美国 次日留存UV,34816.0,30273.857143,31529.0,30830.428571,30437.714286,31411.142857,30344.714286,4542.142857,15.003516
3.2.2.美属维尔京群岛,美属维尔京群岛 次日留存UV,11.857143,8.285714,9.714286,10.857143,8.857143,7.0,7.428571,3.571429,43.103448
3.2.2.美属萨摩亚,美属萨摩亚 次日留存UV,0.333333,0.0,0.0,0.0,0.333333,0.333333,0.5,0.333333,
3.2.2.老挝,老挝 次日留存UV,2.0,1.714286,2.571429,2.285714,1.285714,1.142857,2.142857,0.285714,16.666667
3.2.2.肯尼亚,肯尼亚 次日留存UV,61.142857,61.714286,70.0,65.571429,62.142857,64.0,63.428571,-0.571429,-0.925926
3.2.2.芬兰,芬兰 次日留存UV,508.571429,473.142857,464.428571,447.142857,422.285714,385.285714,356.428571,35.428571,7.487923
3.2.2.苏丹,苏丹 次日留存UV,2.142857,2.428571,1.714286,2.0,3.0,2.714286,0.571429,-0.285714,-11.764706
3.2.2.苏里南,苏里南 次日留存UV,7.142857,8.571429,6.428571,5.571429,7.714286,6.142857,8.285714,-1.428571,-16.666667
3.2.2.英国,英国 次日留存UV,11429.714286,11554.142857,11210.571429,10519.142857,9967.285714,12750.714286,10773.285714,-124.428571,-1.076917
3.2.2.英属印度洋领地,英属印度洋领地 次日留存UV,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,-100.0
3.2.2.英属维尔京群岛,英属维尔京群岛 次日留存UV,1.714286,3.714286,5.0,2.571429,2.285714,3.142857,1.714286,-2.0,-53.846154
3.2.2.荷兰,荷兰 次日留存UV,2432.285714,2520.142857,2613.857143,2541.142857,2346.714286,2441.285714,2372.142857,-87.857143,-3.486197
3.2.2.荷兰加勒比,荷兰加勒比 次日留存UV,2.142857,1.285714,1.857143,1.428571,0.571429,2.714286,2.714286,0.857143,66.666667
3.2.2.荷属圣马丁,荷属圣马丁 次日留存UV,13.857143,10.428571,8.428571,10.428571,13.714286,10.857143,11.571429,3.428571,32.876712
3.2.2.荷属安的列斯,荷属安的列斯 次日留存UV,0.0,0.0,0.833333,1.0,0.0,0.0,0.0,0.0,
3.2.2.莫桑比克,莫桑比克 次日留存UV,36.0,30.285714,28.285714,25.571429,26.571429,34.285714,28.0,5.714286,18.867925
3.2.2.莱索托,莱索托 次日留存UV,2.571429,1.571429,3.714286,2.142857,3.571429,2.285714,4.0,1.0,63.636364
3.2.2.菲律宾,菲律宾 次日留存UV,1030.714286,1029.571429,1117.428571,1096.285714,1090.428571,1142.571429,1144.571429,1.142857,0.111003
3.2.2.萨尔瓦多,萨尔瓦多 次日留存UV,90.571429,94.571429,94.0,78.571429,83.285714,85.857143,85.0,-4.0,-4.229607
3.2.2.萨摩亚,萨摩亚 次日留存UV,0.5,0.857143,0.5,1.166667,2.0,1.666667,1.285714,-0.357143,-41.666667
3.2.2.葡萄牙,葡萄牙 次日留存UV,1754.714286,1662.285714,1730.285714,1857.0,1718.857143,1765.285714,1625.571429,92.428571,5.56033
3.2.2.蒙古,蒙古 次日留存UV,12.714286,9.142857,11.714286,10.714286,9.142857,9.142857,8.285714,3.571429,39.0625
3.2.2.蒙塞拉特岛,蒙塞拉特岛 次日留存UV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3.2.2.西班牙,西班牙 次日留存UV,2653.714286,2664.428571,2630.142857,2633.142857,2477.428571,2562.428571,2446.571429,-10.714286,-0.402123
3.2.2.贝宁,贝宁 次日留存UV,28.714286,33.714286,31.0,29.714286,40.142857,46.571429,42.857143,-5.0,-14.830508
3.2.2.赞比亚,赞比亚 次日留存UV,29.285714,23.857143,26.857143,27.285714,24.142857,26.285714,28.571429,5.428571,22.754491
