日期,平台,国家,订阅类型,订阅毛利（剔除退款，$）,新增毛利,续订毛利
2026-02-01,整体,美属维尔京群岛,整体,0.0,,
2026-02-01,整体,美属萨摩亚,整体,0.0,,
2026-02-01,整体,老挝,整体,10.812000000000001,0.0,10.812
2026-02-01,整体,肯尼亚,整体,559.6779999999998,353.426,269.596
2026-02-01,整体,芬兰,整体,3382.7860000000005,1207.7330000000002,2227.3930000000005
2026-02-01,整体,苏丹,整体,0.0,,
2026-02-01,整体,苏里南,整体,3.994999999999999,0.0,3.995
2026-02-01,整体,英国,整体,376869.9590000001,164964.299,244897.916
2026-02-01,整体,英属印度洋领地,整体,0.0,,
2026-02-01,整体,英属维尔京群岛,整体,17.027,3.392,13.635
2026-02-01,整体,荷兰,整体,17321.289,7895.029000000001,10234.658999999998
2026-02-01,整体,荷属圣马丁,整体,0.0,,
2026-02-01,整体,荷属安的列斯,整体,0.0,,
2026-02-01,整体,莫桑比克,整体,287.0800000000001,118.15000000000002,249.05200000000002
2026-02-01,整体,莱索托,整体,0.0,,
2026-02-01,整体,菲律宾,整体,10394.747000000001,6613.128,4693.509000000001
2026-02-01,整体,萨尔瓦多,整体,1225.728,576.9720000000001,685.135
2026-02-01,整体,萨摩亚,整体,0.0,,
2026-02-01,整体,葡萄牙,整体,20360.741000000005,10822.690000000004,10686.368
2026-02-01,整体,蒙古,整体,119.208,96.98899999999999,22.218999999999998
2026-02-01,整体,蒙塞拉特岛,整体,0.0,,
2026-02-01,整体,西班牙,整体,29091.567,15556.061000000002,15717.388999999997
2026-02-01,整体,诺福克岛,整体,0.0,,
2026-02-01,整体,贝宁,整体,3.4769999999999994,3.477,0.0
2026-02-01,整体,赞比亚,整体,263.81600000000003,126.98900000000002,136.827
2026-02-01,整体,赤道几内亚,整体,0.0,,
2026-02-01,整体,越南,整体,853.6689999999999,598.288,303.561
2026-02-01,整体,阿塞拜疆,整体,780.087,477.4800000000001,424.182
2026-02-01,整体,阿富汗,整体,0.0,,
2026-02-01,整体,阿尔及利亚,整体,34.554,29.647,4.907
2026-02-01,整体,阿尔巴尼亚,整体,1040.049,580.872,555.3960000000001
2026-02-01,整体,阿曼,整体,488.78,200.88899999999998,357.544
2026-02-01,整体,阿根廷,整体,16504.117,8962.248,8544.356
2026-02-01,整体,阿联酋,整体,11807.661,4840.882,7429.854000000001
2026-02-01,整体,阿鲁巴,整体,0.0,,
2026-02-01,整体,韩国,整体,2421.0359999999996,643.96,1935.6370000000006
2026-02-01,整体,香港,整体,1038.791,353.038,685.7529999999999
2026-02-01,整体,马尔代夫,整体,69.59700000000001,0.0,69.59700000000001
2026-02-01,整体,马恩岛,整体,0.0,,
2026-02-01,整体,马拉维,整体,78.143,43.386,34.757000000000005
2026-02-01,整体,马提尼克岛,整体,0.0,,
2026-02-01,整体,马来西亚,整体,2879.7410000000004,1388.969,1664.4260000000004
2026-02-01,整体,马约特,整体,0.0,,
2026-02-01,整体,马绍尔群岛,整体,0.0,,
2026-02-01,整体,马耳他,整体,1292.2069999999999,462.54200000000003,829.665
2026-02-01,整体,马达加斯加,整体,3.492999999999995,0.0,3.493
2026-02-01,整体,马里,整体,95.17199999999998,73.521,21.651
2026-02-01,整体,黎巴嫩,整体,899.902,529.189,419.19100000000003
2026-02-01,整体,黑山,整体,703.3440000000003,399.866,411.47499999999997
2026-03-01,整体,不丹,整体,0.0,,
2026-03-01,整体,东帝汶,整体,0.0,,
2026-03-01,整体,中国,整体,,43345.54299999999,975.805
2026-03-01,整体,中国内地,整体,40377.417000000016,,
2026-03-01,整体,中非,整体,0.0,,
2026-03-01,整体,丹麦,整体,7930.258999999998,3338.9049999999997,4785.380000000001
2026-03-01,整体,乌克兰,整体,24153.10899999999,12483.498,13544.977999999996
2026-03-01,整体,乌兹别克斯坦,整体,588.413,403.78600000000006,184.62700000000007
2026-03-01,整体,乌干达,整体,211.20999999999998,133.174,78.036
2026-03-01,整体,乌拉圭,整体,1280.6519999999996,623.9179999999999,727.494
2026-03-01,整体,乍得,整体,17.247,0.0,17.247
2026-03-01,整体,也门,整体,17.417,17.417,0.0
2026-03-01,整体,亚美尼亚,整体,773.1630000000002,409.94899999999996,473.93899999999996
2026-03-01,整体,以色列,整体,22650.38599999999,7455.074000000001,15814.137000000002
2026-03-01,整体,伊拉克,整体,173.08800000000002,127.55500000000002,53.863
2026-03-01,整体,伊朗,整体,0.0,,
2026-03-01,整体,伯利兹,整体,84.37400000000002,45.553000000000004,38.821
2026-03-01,整体,佛得角,整体,20.79200000000001,17.417,3.375
2026-03-01,整体,俄罗斯,整体,25228.173000000003,16174.296,9913.565999999999
2026-03-01,整体,保加利亚,整体,4955.589,2465.746,2650.9929999999995
2026-03-01,整体,克罗地亚,整体,10111.054999999997,4399.951000000001,6163.526000000001
2026-03-01,整体,关岛,整体,0.0,,
2026-03-01,整体,冈比亚,整体,316.295,273.399,47.53
2026-03-01,整体,冰岛,整体,1048.1829999999998,342.5619999999999,705.6210000000002
2026-03-01,整体,几内亚,整体,0.0,,
2026-03-01,整体,几内亚比绍,整体,0.0,,
2026-03-01,整体,列支敦士登,整体,0.0,,
2026-03-01,整体,刚果共和国,整体,24.208,13.923,10.285
2026-03-01,整体,刚果民主共和国,整体,83.906,27.286,56.620000000000005
2026-03-01,整体,利比亚,整体,3.9949999999999974,3.995,0.0
2026-03-01,整体,利比里亚,整体,157.29899999999998,101.343,55.956
2026-03-01,整体,加拿大,整体,134260.16700000002,81322.06700000001,68630.014
2026-03-01,整体,加纳,整体,677.047,500.64500000000004,232.33400000000003
2026-03-01,整体,加蓬,整体,17.03500000000001,0.0,17.035
2026-03-01,整体,匈牙利,整体,5217.325000000001,2205.6420000000003,3148.4879999999994
2026-03-01,整体,北马其顿,整体,1610.5840000000003,861.8840000000001,878.8579999999997
2026-03-01,整体,北马里亚纳群岛,整体,0.0,,
2026-03-01,整体,南极洲,整体,0.0,,
2026-03-01,整体,南苏丹,整体,0.0,,
2026-03-01,整体,南非,整体,14838.119999999995,6540.8510000000015,9112.209
2026-03-01,整体,博茨瓦纳,整体,228.18600000000004,106.187,121.99900000000001
2026-03-01,整体,卡塔尔,整体,1776.7729999999992,451.542,1365.4720000000002
2026-03-01,整体,卢旺达,整体,25.43400000000001,27.286,9.334
2026-03-01,整体,卢森堡,整体,1086.9549999999997,405.696,730.7330000000001
2026-03-01,整体,印度,整体,18.414,0.0,18.414
2026-03-01,整体,印度尼西亚,整体,2564.808,1611.6009999999997,1107.6380000000001
2026-03-01,整体,危地马拉,整体,2072.395999999999,918.9889999999997,1215.6160000000002
2026-03-01,整体,厄瓜多尔,整体,5065.745999999999,2617.7730000000006,2675.9329999999995
2026-03-01,整体,叙利亚,整体,0.0,,
2026-03-01,整体,古巴,整体,0.0,,
2026-03-01,整体,台湾,整体,399.7999999999997,188.324,271.64400000000006
2026-03-01,整体,吉尔吉斯斯坦,整体,580.3200000000002,403.18499999999995,213.99200000000002
2026-03-01,整体,吉布提,整体,0.0,,
2026-03-01,整体,哈萨克斯坦,整体,4920.206,3137.7549999999997,2667.6600000000003
2026-03-01,整体,哥伦比亚,整体,18183.182,8828.603000000001,10019.915
2026-03-01,整体,哥斯达黎加,整体,3285.7710000000006,1375.5500000000002,2045.0349999999996
2026-03-01,整体,喀麦隆,整体,148.71499999999997,112.619,36.096000000000004
2026-03-01,整体,土库曼斯坦,整体,17.416999999999998,17.417,0.0
2026-03-01,整体,土耳其,整体,12895.827000000005,7725.852,5857.115999999999
2026-03-01,整体,圣卢西亚,整体,163.93999999999994,101.375,62.565000000000005
2026-03-01,整体,圣基茨和尼维斯,整体,64.25799999999998,5.593,58.665000000000006
2026-03-01,整体,圣多美和普林西比,整体,0.0,,
2026-03-01,整体,圣巴泰勒米岛,整体,0.0,,
2026-03-01,整体,圣文森特和格林纳丁斯,整体,108.633,73.409,56.917
2026-03-01,整体,圣皮埃尔和密克隆群岛,整体,0.0,,
2026-03-01,整体,圣诞岛,整体,0.0,,
2026-03-01,整体,圣马力诺,整体,0.0,,
2026-03-01,整体,圭亚那,整体,142.13599999999997,93.065,49.071
2026-03-01,整体,坦桑尼亚,整体,324.25800000000004,171.435,152.82300000000004
2026-03-01,整体,埃及,整体,917.8180000000002,464.549,530.839
2026-03-01,整体,埃塞俄比亚,整体,0.0,,
2026-03-01,整体,基里巴斯,整体,0.0,,
2026-03-01,整体,塔吉克斯坦,整体,123.55700000000002,97.38799999999999,34.759
2026-03-01,整体,塞内加尔,整体,192.32599999999996,166.67,25.656
2026-03-01,整体,塞尔维亚,整体,8761.483000000004,4425.143,4856.255
2026-03-01,整体,塞拉利昂,整体,67.05000000000001,52.371,14.679
2026-03-01,整体,塞浦路斯,整体,2834.807999999999,1054.5819999999999,1836.829
2026-03-01,整体,塞舌尔,整体,84.93700000000001,36.271,48.666
2026-03-01,整体,墨西哥,整体,64485.26599999999,26325.710999999996,41106.54999999999
2026-03-01,整体,多哥,整体,0.0,,
2026-03-01,整体,多米尼克,整体,36.372,21.693,14.679
2026-03-01,整体,多米尼加,整体,3284.5480000000007,1628.474,1820.449
2026-03-01,整体,奥兰群岛,整体,0.0,,
2026-03-01,整体,奥地利,整体,7593.186,3427.5389999999998,4239.7080000000005
2026-03-01,整体,委内瑞拉,整体,336.30899999999997,209.39299999999997,126.91600000000001
2026-03-01,整体,孟加拉,整体,45.843,31.504999999999995,14.338
2026-03-01,整体,安哥拉,整体,165.21899999999994,85.53699999999999,79.68199999999999
2026-03-01,整体,安圭拉,整体,5.593,5.593,0.0
2026-03-01,整体,安提瓜和巴布达,整体,119.31400000000002,34.409,84.905
2026-03-01,整体,安道尔,整体,0.0,,
2026-03-01,整体,密克罗尼西亚联邦,整体,0.0,,
2026-03-01,整体,尼加拉瓜,整体,378.1959999999999,210.413,167.783
2026-03-01,整体,尼日利亚,整体,3285.6450000000004,2975.4339999999997,990.0399999999998
2026-03-01,整体,尼日尔,整体,21.693,21.693,0.0
2026-03-01,整体,尼泊尔,整体,25.807000000000002,17.417,8.39
2026-03-01,整体,巴勒斯坦,整体,0.0,,
2026-03-01,整体,巴哈马,整体,598.26,349.8,270.726
2026-03-01,整体,巴基斯坦,整体,1406.9560000000001,904.975,539.0679999999999
2026-03-01,整体,巴巴多斯,整体,323.83700000000005,178.67700000000002,145.16
2026-03-01,整体,巴布亚新几内亚,整体,36.585,0.0,36.585
2026-03-01,整体,巴拉圭,整体,2026.2850000000008,1219.186,913.837
2026-03-01,整体,巴拿马,整体,2061.7,809.1650000000001,1274.228
2026-03-01,整体,巴林,整体,474.1909999999998,266.16099999999994,208.03
2026-03-01,整体,巴西,整体,386950.9460000001,236372.80800000002,182331.93899999998
2026-03-01,整体,布基纳法索,整体,48.978999999999985,48.979,0.0
2026-03-01,整体,布隆迪,整体,0.0,,
2026-03-01,整体,布韦岛,整体,0.0,,
2026-03-01,整体,希腊,整体,13948.720000000001,5525.167999999999,8980.834
2026-03-01,整体,帕劳,整体,0.0,0.0,0.0
2026-03-01,整体,库克群岛,整体,0.0,,
2026-03-01,整体,库拉索,整体,0.0,,
2026-03-01,整体,开曼群岛,整体,153.25200000000007,80.12200000000001,73.13
2026-03-01,整体,德国,整体,71233.304,40765.89100000001,34592.471999999994
2026-03-01,整体,意大利,整体,18769.026999999995,9558.413999999997,10493.242
2026-03-01,整体,所罗门群岛,整体,0.0,,
2026-03-01,整体,拉脱维亚,整体,2084.5740000000005,857.2330000000001,1320.2959999999998
2026-03-01,整体,挪威,整体,5755.720999999998,2253.208,3689.5199999999995
2026-03-01,整体,捷克,整体,5557.618999999999,2217.825,3644.081
2026-03-01,整体,摩尔多瓦,整体,1543.1020000000003,895.1309999999999,850.692
2026-03-01,整体,摩洛哥,整体,428.30999999999995,404.463,110.61899999999999
2026-03-01,整体,摩纳哥,整体,0.0,,
2026-03-01,整体,整体,整体,3655952.809000002,1845293.8539999998,2040613.643
2026-03-01,整体,文莱,整体,153.15699999999998,75.565,77.592
2026-03-01,整体,斐济,整体,80.59700000000001,65.86900000000001,14.728
2026-03-01,整体,斯威士兰,整体,0.0,,
2026-03-01,整体,斯洛伐克,整体,3231.469000000001,1493.2919999999997,1977.9519999999998
2026-03-01,整体,斯洛文尼亚,整体,1641.8510000000006,810.5769999999999,877.677
2026-03-01,整体,斯里兰卡,整体,324.97300000000007,159.72000000000003,208.639
2026-03-01,整体,新加坡,整体,1961.3410000000003,866.505,1243.269
2026-03-01,整体,新喀里多尼亚,整体,0.0,,
2026-03-01,整体,新西兰,整体,8780.821,4195.793000000001,5006.251
2026-03-01,整体,日本,整体,1997.8170000000005,1040.002,1020.4720000000002
2026-03-01,整体,智利,整体,10733.002000000004,4970.765999999999,6355.959000000002
2026-03-01,整体,未知,整体,523.8,119.57499999999999,404.2250000000001
2026-03-01,整体,柬埔寨,整体,113.01299999999998,58.955,54.058
2026-03-01,整体,根西岛,整体,0.0,,
2026-03-01,整体,格林纳达,整体,58.662000000000006,46.803,11.859
2026-03-01,整体,格陵兰,整体,0.0,,
2026-03-01,整体,格鲁吉亚,整体,2131.8669999999993,1081.5420000000001,1221.435
2026-03-01,整体,比利时,整体,7327.983,3403.5070000000005,4179.882
2026-03-01,整体,毛里塔尼亚,整体,0.0,,
2026-03-01,整体,毛里求斯,整体,358.76800000000003,197.34199999999998,161.42599999999996
2026-03-01,整体,汤加,整体,0.0,,
2026-03-01,整体,沙特阿拉伯,整体,3751.608,1940.3999999999996,2098.09
2026-03-01,整体,法国,整体,20200.759,10949.958999999997,10939.322
2026-03-01,整体,法属圣马丁,整体,0.0,,
2026-03-01,整体,法属圭亚那,整体,0.0,,
2026-03-01,整体,法属波利尼西亚,整体,0.0,,
2026-03-01,整体,法罗群岛,整体,0.0,,
2026-03-01,整体,波兰,整体,12735.259999999998,7206.347000000001,7286.057999999999
2026-03-01,整体,波多黎各,整体,0.0,,
2026-03-01,整体,波黑,整体,2610.366,1689.7900000000002,1106.08
2026-03-01,整体,泰国,整体,1405.5299999999997,753.3049999999997,721.2439999999998
2026-03-01,整体,泽西岛,整体,0.0,,
2026-03-01,整体,津巴布韦,整体,112.87599999999995,107.64199999999997,28.259
2026-03-01,整体,洪都拉斯,整体,1536.4260000000004,850.004,743.2120000000001
2026-03-01,整体,海地,整体,0.0,,
2026-03-01,整体,澳大利亚,整体,175008.22099999996,92184.27899999998,93741.323
2026-03-01,整体,澳门,整体,29.386,21.693,7.693
2026-03-01,整体,爱尔兰,整体,22935.118000000002,9720.076999999997,14112.743000000002
2026-03-01,整体,爱沙尼亚,整体,2093.8949999999995,944.0229999999999,1307.7979999999998
2026-03-01,整体,牙买加,整体,2031.7490000000007,1377.571,786.704
2026-03-01,整体,特克斯和凯科斯群岛,整体,37.77199999999999,5.593,32.179
2026-03-01,整体,特立尼达和多巴哥,整体,650.5709999999999,291.6870000000001,408.21000000000004
2026-03-01,整体,玻利维亚,整体,1179.8500000000001,497.689,684.422
2026-03-01,整体,瑙鲁,整体,0.0,,
2026-03-01,整体,瑞典,整体,6722.468000000001,2921.737,4153.674
2026-03-01,整体,瑞士,整体,13975.611,7430.086,7038.912
2026-03-01,整体,瓜德罗普,整体,0.0,,
2026-03-01,整体,瓦利斯和富图纳群岛,整体,0.0,,
2026-03-01,整体,瓦努阿图,整体,21.693,21.693,0.0
2026-03-01,整体,留尼汪岛,整体,0.0,,
2026-03-01,整体,白俄罗斯,整体,6617.866000000002,3974.123,3376.734
2026-03-01,整体,百慕大,整体,225.67299999999997,30.079,195.594
2026-03-01,整体,直布罗陀,整体,0.0,,
2026-03-01,整体,福克兰群岛,整体,0.0,,
2026-03-01,整体,科威特,整体,2450.063,855.4870000000001,1660.019
2026-03-01,整体,科摩罗,整体,0.0,,
2026-03-01,整体,科特迪瓦,整体,256.34000000000003,219.27999999999997,37.06
2026-03-01,整体,科索沃,整体,459.8499999999999,326.839,223.302
2026-03-01,整体,秘鲁,整体,9779.717,4566.9479999999985,5868.941000000001
2026-03-01,整体,突尼斯,整体,15.021,0.0,15.020999999999999
2026-03-01,整体,立陶宛,整体,3591.3549999999987,1966.292,1830.4950000000001
2026-03-01,整体,索马里,整体,0.0,,
2026-03-01,整体,约旦,整体,814.7830000000001,511.52599999999995,346.6429999999999
2026-03-01,整体,纳米比亚,整体,407.28099999999995,250.74100000000004,168.44
2026-03-01,整体,纽埃岛,整体,0.0,,
2026-03-01,整体,缅甸,整体,0.0,0.0,0.0
2026-03-01,整体,罗马尼亚,整体,12602.339,5798.860000000001,7485.165000000001
2026-03-01,整体,美国,整体,1823055.1520000007,850400.8850000001,1065995.065
2026-03-01,整体,美属维尔京群岛,整体,0.0,,
2026-03-01,整体,美属萨摩亚,整体,0.0,,
2026-03-01,整体,老挝,整体,0.0,0.0,0.0
2026-03-01,整体,肯尼亚,整体,857.4730000000002,628.088,343.43
2026-03-01,整体,芬兰,整体,3450.0199999999986,1442.0409999999995,2085.524
2026-03-01,整体,苏丹,整体,0.0,,
2026-03-01,整体,苏里南,整体,44.532000000000004,44.532,0.0
2026-03-01,整体,英国,整体,405706.458,193162.73800000004,247237.403
2026-03-01,整体,英属印度洋领地,整体,0.0,,
2026-03-01,整体,英属维尔京群岛,整体,15.283999999999999,0.0,15.284
2026-03-01,整体,荷兰,整体,17738.589000000007,9087.180999999999,9505.592999999999
2026-03-01,整体,荷属圣马丁,整体,0.0,,
2026-03-01,整体,荷属安的列斯,整体,0.0,,
2026-03-01,整体,莫桑比克,整体,130.8889999999999,36.208,94.68100000000001
2026-03-01,整体,莱索托,整体,0.0,,
2026-03-01,整体,菲律宾,整体,10221.223000000002,6693.641999999999,4674.866
2026-03-01,整体,萨尔瓦多,整体,1188.2979999999998,566.631,693.039
2026-03-01,整体,萨摩亚,整体,0.0,,
2026-03-01,整体,葡萄牙,整体,20562.689999999995,12257.141,9847.333999999997
2026-03-01,整体,蒙古,整体,168.96500000000003,71.16900000000001,97.796
2026-03-01,整体,蒙塞拉特岛,整体,0.0,,
2026-03-01,整体,西班牙,整体,28953.252000000008,17127.573000000004,14403.532999999998
2026-03-01,整体,诺福克岛,整体,0.0,,
2026-03-01,整体,贝宁,整体,9.241999999999999,9.242,0.0
2026-03-01,整体,赞比亚,整体,234.63199999999995,95.061,139.571
2026-03-01,整体,赤道几内亚,整体,0.0,,
2026-03-01,整体,越南,整体,584.194,511.40399999999994,252.291
2026-03-01,整体,阿塞拜疆,整体,837.0379999999998,506.25600000000003,456.9170000000001
2026-03-01,整体,阿富汗,整体,0.0,,
2026-03-01,整体,阿尔及利亚,整体,52.65800000000001,39.983000000000004,12.675
2026-03-01,整体,阿尔巴尼亚,整体,1042.7579999999998,793.3810000000002,387.15799999999996
2026-03-01,整体,阿曼,整体,789.454,502.94000000000005,321.5010000000001
2026-03-01,整体,阿根廷,整体,16118.307,8093.884999999999,8889.104
2026-03-01,整体,阿联酋,整体,13258.452999999998,5632.274,8155.463
2026-03-01,整体,阿鲁巴,整体,0.0,,
2026-03-01,整体,韩国,整体,2086.1000000000004,593.85,1599.4710000000005
2026-03-01,整体,香港,整体,993.8609999999999,449.99199999999996,543.8690000000001
2026-03-01,整体,马尔代夫,整体,114.99300000000002,79.294,35.699000000000005
2026-03-01,整体,马恩岛,整体,0.0,,
2026-03-01,整体,马拉维,整体,191.68699999999998,86.772,104.91499999999999
2026-03-01,整体,马提尼克岛,整体,0.0,,
2026-03-01,整体,马来西亚,整体,3654.544,2721.9720000000007,1231.6950000000002
2026-03-01,整体,马约特,整体,0.0,,
